Iteration,Sensor,Address,Raw_Data_Hex,Thermal,Voltage,Current,Power
1,0,0x8000A000,0x00000000000F45C9,457,977,0,0
1,1,0x8000A008,0x00000000000D3BAF,943,846,0,0
1,2,0x8000A010,0x00000000000F49C2,450,978,0,0
1,3,0x8000A018,0x00000000000BF695,661,765,0,0
1,4,0x8000A020,0x00000000000F45B1,433,977,0,0
1,5,0x8000A028,0x00000000000A2135,309,648,0,0
1,6,0x8000A030,0x00000000000F01EA,490,960,0,0
1,7,0x8000A038,0x00000000000A4D8D,397,659,0,0
1,8,0x8000A040,0x00000000000F3DD7,471,975,0,0
1,9,0x8000A048,0x00000000000F5A2C,556,982,0,0
1,10,0x8000A050,0x00000000000F49C0,448,978,0,0
1,11,0x8000A058,0x00000000000F620C,524,984,0,0
1,12,0x8000A060,0x00000000000F49CC,460,978,0,0
1,13,0x8000A068,0x00000000000C1098,152,772,0,0
2,0,0x8000A070,0x00000000000F59BE,446,982,0,0
2,1,0x8000A078,0x00000000000CD7FC,1020,821,0,0
2,2,0x8000A080,0x00000000000F4DD5,469,979,0,0
2,3,0x8000A088,0x00000000000BFA22,546,766,0,0
2,4,0x8000A090,0x00000000000F5DBA,442,983,0,0
2,5,0x8000A098,0x000000000009F959,345,638,0,0
2,6,0x8000A0A0,0x00000000000F01EA,490,960,0,0
2,7,0x8000A0A8,0x00000000000A359C,412,653,0,0
2,8,0x8000A0B0,0x00000000000F51CB,459,980,0,0
2,9,0x8000A0B8,0x00000000000F7601,513,989,0,0
2,10,0x8000A0C0,0x00000000000F49C0,448,978,0,0
2,11,0x8000A0C8,0x00000000000F7A13,531,990,0,0
2,12,0x8000A0D0,0x00000000000F59C1,449,982,0,0
2,13,0x8000A0D8,0x00000000000BC0D8,216,752,0,0
3,0,0x8000A0E0,0x00000000000F45C9,457,977,0,0
3,1,0x8000A0E8,0x00000000000CF3CC,972,828,0,0
3,2,0x8000A0F0,0x00000000000F4DD5,469,979,0,0
3,3,0x8000A0F8,0x00000000000BF9DC,476,766,0,0
3,4,0x8000A100,0x00000000000F5DBA,442,983,0,0
3,5,0x8000A108,0x000000000009E982,386,634,0,0
3,6,0x8000A110,0x00000000000F55B9,441,981,0,0
3,7,0x8000A118,0x000000000009DDC1,449,631,0,0
3,8,0x8000A120,0x00000000000F51CB,459,980,0,0
3,9,0x8000A128,0x00000000000F562E,558,981,0,0
3,10,0x8000A130,0x00000000000F4DBE,446,979,0,0
3,11,0x8000A138,0x00000000000F621E,542,984,0,0
3,12,0x8000A140,0x00000000000F59C1,449,982,0,0
3,13,0x8000A148,0x00000000000BD8C3,195,758,0,0
4,0,0x8000A150,0x00000000000F35D3,467,973,0,0
4,1,0x8000A158,0x00000000000CB412,18,813,0,0
4,2,0x8000A160,0x00000000000F39E3,483,974,0,0
4,3,0x8000A168,0x00000000000C258B,395,777,0,0
4,4,0x8000A170,0x00000000000F35D2,466,973,0,0
4,5,0x8000A178,0x000000000009F98D,397,638,0,0
4,6,0x8000A180,0x00000000000F1DF0,496,967,0,0
4,7,0x8000A188,0x000000000009CDE8,488,627,0,0
4,8,0x8000A190,0x00000000000F2DE3,483,971,0,0
4,9,0x8000A198,0x00000000000F3E25,549,975,0,0
4,10,0x8000A1A0,0x00000000000F39CA,458,974,0,0
4,11,0x8000A1A8,0x00000000000F5228,552,980,0,0
4,12,0x8000A1B0,0x00000000000F41BB,443,976,0,0
4,13,0x8000A1B8,0x00000000000BC0D8,216,752,0,0
5,0,0x8000A1C0,0x00000000000F45C9,457,977,0,0
5,1,0x8000A1C8,0x00000000000D9B69,873,870,0,0
5,2,0x8000A1D0,0x00000000000F49C2,450,978,0,0
5,3,0x8000A1D8,0x00000000000C7133,307,796,0,0
5,4,0x8000A1E0,0x00000000000F45C7,455,977,0,0
5,5,0x8000A1E8,0x00000000000A254A,330,649,0,0
5,6,0x8000A1F0,0x00000000000F01EA,490,960,0,0
5,7,0x8000A1F8,0x00000000000A8D60,352,675,0,0
5,8,0x8000A200,0x00000000000F3DD7,471,975,0,0
5,9,0x8000A208,0x00000000000F660C,524,985,0,0
5,10,0x8000A210,0x00000000000F49C0,448,978,0,0
5,11,0x8000A218,0x00000000000F7A13,531,990,0,0
5,12,0x8000A220,0x00000000000F49CC,460,978,0,0
5,13,0x8000A228,0x00000000000C5466,102,789,0,0
6,0,0x8000A230,0x00000000000F59BC,444,982,0,0
6,1,0x8000A238,0x00000000000D3799,921,845,0,0
6,2,0x8000A240,0x00000000000F5DB5,437,983,0,0
6,3,0x8000A248,0x00000000000C25D0,464,777,0,0
6,4,0x8000A250,0x00000000000F55A6,422,981,0,0
6,5,0x8000A258,0x000000000009E982,386,634,0,0
6,6,0x8000A260,0x00000000000F69AE,430,986,0,0
6,7,0x8000A268,0x00000000000A6D77,375,667,0,0
6,8,0x8000A270,0x00000000000F5DA8,424,983,0,0
6,9,0x8000A278,0x00000000000F7DFD,509,991,0,0
6,10,0x8000A280,0x00000000000F59A3,419,982,0,0
6,11,0x8000A288,0x00000000000F8A09,521,994,0,0
6,12,0x8000A290,0x00000000000F69A2,418,986,0,0
6,13,0x8000A298,0x00000000000C0487,135,769,0,0
7,0,0x8000A2A0,0x00000000000F35D3,467,973,0,0
7,1,0x8000A2A8,0x00000000000CB3FA,1018,812,0,0
7,2,0x8000A2B0,0x00000000000F39E3,483,974,0,0
7,3,0x8000A2B8,0x00000000000C0E59,601,771,0,0
7,4,0x8000A2C0,0x00000000000F35D2,466,973,0,0
7,5,0x8000A2C8,0x000000000009F575,373,637,0,0
7,6,0x8000A2D0,0x00000000000F41C6,454,976,0,0
7,7,0x8000A2D8,0x00000000000A09BC,444,642,0,0
7,8,0x8000A2E0,0x00000000000F39C2,450,974,0,0
7,9,0x8000A2E8,0x00000000000F562E,558,981,0,0
7,10,0x8000A2F0,0x00000000000F39CA,458,974,0,0
7,11,0x8000A2F8,0x00000000000F5E0E,526,983,0,0
7,12,0x8000A300,0x00000000000F45CE,462,977,0,0
7,13,0x8000A308,0x00000000000C309A,154,780,0,0
8,0,0x8000A310,0x00000000000F45C9,457,977,0,0
8,1,0x8000A318,0x00000000000CF7E2,994,829,0,0
8,2,0x8000A320,0x00000000000F49C2,450,978,0,0
8,3,0x8000A328,0x00000000000C3DF6,502,783,0,0
8,4,0x8000A330,0x00000000000F55A6,422,981,0,0
8,5,0x8000A338,0x000000000009F959,345,638,0,0
8,6,0x8000A340,0x00000000000F55B9,441,981,0,0
8,7,0x8000A348,0x000000000009D9E0,480,630,0,0
8,8,0x8000A350,0x00000000000F4DB4,436,979,0,0
8,9,0x8000A358,0x00000000000F7DFD,509,991,0,0
8,10,0x8000A360,0x00000000000F49AD,429,978,0,0
8,11,0x8000A368,0x00000000000F7A13,531,990,0,0
8,12,0x8000A370,0x00000000000F55AE,430,981,0,0
8,13,0x8000A378,0x00000000000BFCA8,168,767,0,0
9,0,0x8000A380,0x00000000000F45C9,457,977,0,0
9,1,0x8000A388,0x00000000000D17CB,971,837,0,0
9,2,0x8000A390,0x00000000000F4DD5,469,979,0,0
9,3,0x8000A398,0x00000000000C3152,338,780,0,0
9,4,0x8000A3A0,0x00000000000F45C7,455,977,0,0
9,5,0x8000A3A8,0x000000000009F15F,351,636,0,0
9,6,0x8000A3B0,0x00000000000ECE0B,523,947,0,0
9,7,0x8000A3B8,0x00000000000A31A0,416,652,0,0
9,8,0x8000A3C0,0x00000000000F3DD7,471,975,0,0
9,9,0x8000A3C8,0x00000000000F6A21,545,986,0,0
9,10,0x8000A3D0,0x00000000000F49C0,448,978,0,0
9,11,0x8000A3D8,0x00000000000F661C,540,985,0,0
9,12,0x8000A3E0,0x00000000000F55C3,451,981,0,0
9,13,0x8000A3E8,0x00000000000BC0D8,216,752,0,0
10,0,0x8000A3F0,0x00000000000F59BC,444,982,0,0
10,1,0x8000A3F8,0x00000000000CC00B,11,816,0,0
10,2,0x8000A400,0x00000000000F5DB5,437,983,0,0
10,3,0x8000A408,0x00000000000C3232,562,780,0,0
10,4,0x8000A410,0x00000000000F6DAE,430,987,0,0
10,5,0x8000A418,0x000000000009DD71,369,631,0,0
10,6,0x8000A420,0x00000000000F51BB,443,980,0,0
10,7,0x8000A428,0x000000000009CDE8,488,627,0,0
10,8,0x8000A430,0x00000000000F5DA8,424,983,0,0
10,9,0x8000A438,0x00000000000F3E25,549,975,0,0
10,10,0x8000A440,0x00000000000F59A3,419,982,0,0
10,11,0x8000A448,0x00000000000F7A13,531,990,0,0
10,12,0x8000A450,0x00000000000F69A2,418,986,0,0
10,13,0x8000A458,0x00000000000BE4BC,188,761,0,0
11,0,0x8000A460,0x00000000000F6DB2,434,987,0,0
11,1,0x8000A468,0x00000000000CD3E4,996,820,0,0
11,2,0x8000A470,0x00000000000F5DB5,437,983,0,0
11,3,0x8000A478,0x00000000000C01C3,451,768,0,0
11,4,0x8000A480,0x00000000000F6DAE,430,987,0,0
11,5,0x8000A488,0x00000000000A1D38,312,647,0,0
11,6,0x8000A490,0x00000000000F41C6,454,976,0,0
11,7,0x8000A498,0x000000000009F5E5,485,637,0,0
11,8,0x8000A4A0,0x00000000000F5DA8,424,983,0,0
11,9,0x8000A4A8,0x00000000000F423C,572,976,0,0
11,10,0x8000A4B0,0x00000000000F5DB4,436,983,0,0
11,11,0x8000A4B8,0x00000000000F6DF3,499,987,0,0
11,12,0x8000A4C0,0x00000000000F69A2,418,986,0,0
11,13,0x8000A4C8,0x00000000000BE8B8,184,762,0,0
12,0,0x8000A4D0,0x00000000000F59BC,444,982,0,0
12,1,0x8000A4D8,0x00000000000D6776,886,857,0,0
12,2,0x8000A4E0,0x00000000000F5DB5,437,983,0,0
12,3,0x8000A4E8,0x00000000000C1AA2,674,774,0,0
12,4,0x8000A4F0,0x00000000000F5DBA,442,983,0,0
12,5,0x8000A4F8,0x00000000000A0D5F,351,643,0,0
12,6,0x8000A500,0x00000000000F51BB,443,980,0,0
12,7,0x8000A508,0x00000000000A6D76,374,667,0,0
12,8,0x8000A510,0x00000000000F5DA8,424,983,0,0
12,9,0x8000A518,0x00000000000F8DF1,497,995,0,0
12,10,0x8000A520,0x00000000000F5DB4,436,983,0,0
12,11,0x8000A528,0x00000000000F9206,518,996,0,0
12,12,0x8000A530,0x00000000000F69A2,418,986,0,0
12,13,0x8000A538,0x00000000000C405B,91,784,0,0
13,0,0x8000A540,0x00000000000F45C9,457,977,0,0
13,1,0x8000A548,0x00000000000D23C2,962,840,0,0
13,2,0x8000A550,0x00000000000F49C2,450,978,0,0
13,3,0x8000A558,0x00000000000C3DF6,502,783,0,0
13,4,0x8000A560,0x00000000000F5DBA,442,983,0,0
13,5,0x8000A568,0x00000000000A1D39,313,647,0,0
13,6,0x8000A570,0x00000000000F01EA,490,960,0,0
13,7,0x8000A578,0x00000000000A7570,368,669,0,0
13,8,0x8000A580,0x00000000000F3DD7,471,975,0,0
13,9,0x8000A588,0x00000000000F660C,524,985,0,0
13,10,0x8000A590,0x00000000000F49C0,448,978,0,0
13,11,0x8000A598,0x00000000000F7A13,531,990,0,0
13,12,0x8000A5A0,0x00000000000F55C3,451,981,0,0
13,13,0x8000A5A8,0x00000000000C5069,105,788,0,0
14,0,0x8000A5B0,0x00000000000F71C3,451,988,0,0
14,1,0x8000A5B8,0x00000000000CE7D3,979,825,0,0
14,2,0x8000A5C0,0x00000000000F5DB5,437,983,0,0
14,3,0x8000A5C8,0x00000000000C19B5,437,774,0,0
14,4,0x8000A5D0,0x00000000000F699B,411,986,0,0
14,5,0x8000A5D8,0x00000000000A193D,317,646,0,0
14,6,0x8000A5E0,0x00000000000F51BB,443,980,0,0
14,7,0x8000A5E8,0x00000000000A15CE,462,645,0,0
14,8,0x8000A5F0,0x00000000000F5DA8,424,983,0,0
14,9,0x8000A5F8,0x00000000000F5A2C,556,982,0,0
14,10,0x8000A600,0x00000000000F5DB4,436,983,0,0
14,11,0x8000A608,0x00000000000F7603,515,989,0,0
14,12,0x8000A610,0x00000000000F69A2,418,986,0,0
14,13,0x8000A618,0x00000000000C00A5,165,768,0,0
15,0,0x8000A620,0x00000000000F6DB2,434,987,0,0
15,1,0x8000A628,0x00000000000CC00B,11,816,0,0
15,2,0x8000A630,0x00000000000F5DB5,437,983,0,0
15,3,0x8000A638,0x00000000000C256A,362,777,0,0
15,4,0x8000A640,0x00000000000F6DAE,430,987,0,0
15,5,0x8000A648,0x000000000009ED63,355,635,0,0
15,6,0x8000A650,0x00000000000F39B3,435,974,0,0
15,7,0x8000A658,0x000000000009DDDA,474,631,0,0
15,8,0x8000A660,0x00000000000F5DA8,424,983,0,0
15,9,0x8000A668,0x00000000000F660C,524,985,0,0
15,10,0x8000A670,0x00000000000F5DB4,436,983,0,0
15,11,0x8000A678,0x00000000000F69E3,483,986,0,0
15,12,0x8000A680,0x00000000000F69A2,418,986,0,0
15,13,0x8000A688,0x00000000000BE8B8,184,762,0,0
16,0,0x8000A690,0x00000000000F35D3,467,973,0,0
16,1,0x8000A698,0x00000000000C9410,16,805,0,0
16,2,0x8000A6A0,0x00000000000F35CD,461,973,0,0
16,3,0x8000A6A8,0x00000000000C1A51,593,774,0,0
16,4,0x8000A6B0,0x00000000000F41B3,435,976,0,0
16,5,0x8000A6B8,0x00000000000A016A,362,640,0,0
16,6,0x8000A6C0,0x00000000000F41C6,454,976,0,0
16,7,0x8000A6C8,0x000000000009C1EE,494,624,0,0
16,8,0x8000A6D0,0x00000000000F3DD7,471,975,0,0
16,9,0x8000A6D8,0x00000000000F3E25,549,975,0,0
16,10,0x8000A6E0,0x00000000000F39CA,458,974,0,0
16,11,0x8000A6E8,0x00000000000F5E0E,526,983,0,0
16,12,0x8000A6F0,0x00000000000F49CC,460,978,0,0
16,13,0x8000A6F8,0x00000000000B84E9,233,737,0,0
17,0,0x8000A700,0x00000000000F45C9,457,977,0,0
17,1,0x8000A708,0x00000000000CF3CA,970,828,0,0
17,2,0x8000A710,0x00000000000F49C2,450,978,0,0
17,3,0x8000A718,0x00000000000C25E1,481,777,0,0
17,4,0x8000A720,0x00000000000F5DBA,442,983,0,0
17,5,0x8000A728,0x00000000000A3D52,338,655,0,0
17,6,0x8000A730,0x00000000000F41C6,454,976,0,0
17,7,0x8000A738,0x00000000000A4592,402,657,0,0
17,8,0x8000A740,0x00000000000F49B6,438,978,0,0
17,9,0x8000A748,0x00000000000F5A2C,556,982,0,0
17,10,0x8000A750,0x00000000000F4DBE,446,979,0,0
17,11,0x8000A758,0x00000000000F7A13,531,990,0,0
17,12,0x8000A760,0x00000000000F55AE,430,981,0,0
17,13,0x8000A768,0x00000000000C3C93,147,783,0,0
18,0,0x8000A770,0x00000000000F39E4,484,974,0,0
18,1,0x8000A778,0x00000000000D9371,881,868,0,0
18,2,0x8000A780,0x00000000000F3DE1,481,975,0,0
18,3,0x8000A788,0x00000000000C2615,533,777,0,0
18,4,0x8000A790,0x00000000000F45C7,455,977,0,0
18,5,0x8000A798,0x00000000000A5D1C,284,663,0,0
18,6,0x8000A7A0,0x00000000000EF1F5,501,956,0,0
18,7,0x8000A7A8,0x00000000000A6D76,374,667,0,0
18,8,0x8000A7B0,0x00000000000F3DD7,471,975,0,0
18,9,0x8000A7B8,0x00000000000F3E25,549,975,0,0
18,10,0x8000A7C0,0x00000000000F39CA,458,974,0,0
18,11,0x8000A7C8,0x00000000000F59FE,510,982,0,0
18,12,0x8000A7D0,0x00000000000F45CE,462,977,0,0
18,13,0x8000A7D8,0x00000000000C744E,78,797,0,0
19,0,0x8000A7E0,0x00000000000F45C9,457,977,0,0
19,1,0x8000A7E8,0x00000000000CE7D3,979,825,0,0
19,2,0x8000A7F0,0x00000000000F49C2,450,978,0,0
19,3,0x8000A7F8,0x00000000000C0E85,645,771,0,0
19,4,0x8000A800,0x00000000000F55A6,422,981,0,0
19,5,0x8000A808,0x00000000000A3938,312,654,0,0
19,6,0x8000A810,0x00000000000F41C6,454,976,0,0
19,7,0x8000A818,0x00000000000A359C,412,653,0,0
19,8,0x8000A820,0x00000000000F49B6,438,978,0,0
19,9,0x8000A828,0x00000000000F5218,536,980,0,0
19,10,0x8000A830,0x00000000000F4DBE,446,979,0,0
19,11,0x8000A838,0x00000000000F7603,515,989,0,0
19,12,0x8000A840,0x00000000000F55AE,430,981,0,0
19,13,0x8000A848,0x00000000000C4076,118,784,0,0
20,0,0x8000A850,0x00000000000F6DB2,434,987,0,0
20,1,0x8000A858,0x00000000000D17CB,971,837,0,0
20,2,0x8000A860,0x00000000000F59B6,438,982,0,0
20,3,0x8000A868,0x00000000000BE2C0,704,760,0,0
20,4,0x8000A870,0x00000000000F6DAE,430,987,0,0
20,5,0x8000A878,0x00000000000A0D62,354,643,0,0
20,6,0x8000A880,0x00000000000F05E8,488,961,0,0
20,7,0x8000A888,0x000000000009F5CA,458,637,0,0
20,8,0x8000A890,0x00000000000F49B6,438,978,0,0
20,9,0x8000A898,0x00000000000F660C,524,985,0,0
20,10,0x8000A8A0,0x00000000000F4DBE,446,979,0,0
20,11,0x8000A8A8,0x00000000000F7A13,531,990,0,0
20,12,0x8000A8B0,0x00000000000F59C1,449,982,0,0
20,13,0x8000A8B8,0x00000000000BCCCD,205,755,0,0
21,0,0x8000A8C0,0x00000000000F6DB2,434,987,0,0
21,1,0x8000A8C8,0x00000000000CC803,3,818,0,0
21,2,0x8000A8D0,0x00000000000F5DB5,437,983,0,0
21,3,0x8000A8D8,0x00000000000C19FA,506,774,0,0
21,4,0x8000A8E0,0x00000000000F699B,411,986,0,0
21,5,0x8000A8E8,0x000000000009FD55,341,639,0,0
21,6,0x8000A8F0,0x00000000000F55B9,441,981,0,0
21,7,0x8000A8F8,0x00000000000A09BC,444,642,0,0
21,8,0x8000A900,0x00000000000F5DA8,424,983,0,0
21,9,0x8000A908,0x00000000000F7601,513,989,0,0
21,10,0x8000A910,0x00000000000F5DB4,436,983,0,0
21,11,0x8000A918,0x00000000000F7603,515,989,0,0
21,12,0x8000A920,0x00000000000F69A2,418,986,0,0
21,13,0x8000A928,0x00000000000BC8B5,181,754,0,0
22,0,0x8000A930,0x00000000000F45C9,457,977,0,0
22,1,0x8000A938,0x00000000000D03DA,986,832,0,0
22,2,0x8000A940,0x00000000000F49C2,450,978,0,0
22,3,0x8000A948,0x00000000000C0EA9,681,771,0,0
22,4,0x8000A950,0x00000000000F5DBA,442,983,0,0
22,5,0x8000A958,0x000000000009F98F,399,638,0,0
22,6,0x8000A960,0x00000000000F41C6,454,976,0,0
22,7,0x8000A968,0x000000000009AA01,513,618,0,0
22,8,0x8000A970,0x00000000000F4DB4,436,979,0,0
22,9,0x8000A978,0x00000000000F8211,529,992,0,0
22,10,0x8000A980,0x00000000000F4DBE,446,979,0,0
22,11,0x8000A988,0x00000000000F7A13,531,990,0,0
22,12,0x8000A990,0x00000000000F55AE,430,981,0,0
22,13,0x8000A998,0x00000000000C147D,125,773,0,0
23,0,0x8000A9A0,0x00000000000F45C9,457,977,0,0
23,1,0x8000A9A8,0x00000000000D2BA1,929,842,0,0
23,2,0x8000A9B0,0x00000000000F49C2,450,978,0,0
23,3,0x8000A9B8,0x00000000000C3D8F,399,783,0,0
23,4,0x8000A9C0,0x00000000000F45B1,433,977,0,0
23,5,0x8000A9C8,0x00000000000A5124,292,660,0,0
23,6,0x8000A9D0,0x00000000000F41C6,454,976,0,0
23,7,0x8000A9D8,0x00000000000A4592,402,657,0,0
23,8,0x8000A9E0,0x00000000000F39C2,450,974,0,0
23,9,0x8000A9E8,0x00000000000F521A,538,980,0,0
23,10,0x8000A9F0,0x00000000000F45AF,431,977,0,0
23,11,0x8000A9F8,0x00000000000F621E,542,984,0,0
23,12,0x8000AA00,0x00000000000F45B9,441,977,0,0
23,13,0x8000AA08,0x00000000000C1C8F,143,775,0,0
24,0,0x8000AA10,0x00000000000F45C9,457,977,0,0
24,1,0x8000AA18,0x00000000000CA801,1,810,0,0
24,2,0x8000AA20,0x00000000000F35CD,461,973,0,0
24,3,0x8000AA28,0x00000000000C3220,544,780,0,0
24,4,0x8000AA30,0x00000000000F45C7,455,977,0,0
24,5,0x8000AA38,0x000000000009E16E,366,632,0,0
24,6,0x8000AA40,0x00000000000F29D2,466,970,0,0
24,7,0x8000AA48,0x000000000009F1CE,462,636,0,0
24,8,0x8000AA50,0x00000000000F3DD7,471,975,0,0
24,9,0x8000AA58,0x00000000000F521A,538,980,0,0
24,10,0x8000AA60,0x00000000000F39CA,458,974,0,0
24,11,0x8000AA68,0x00000000000F5E0E,526,983,0,0
24,12,0x8000AA70,0x00000000000F45CE,462,977,0,0
24,13,0x8000AA78,0x00000000000C1895,149,774,0,0
25,0,0x8000AA80,0x00000000000F59BE,446,982,0,0
25,1,0x8000AA88,0x00000000000D17CB,971,837,0,0
25,2,0x8000AA90,0x00000000000F49C2,450,978,0,0
25,3,0x8000AA98,0x00000000000C0DF8,504,771,0,0
25,4,0x8000AAA0,0x00000000000F45C7,455,977,0,0
25,5,0x8000AAA8,0x00000000000A391F,287,654,0,0
25,6,0x8000AAB0,0x00000000000F01EA,490,960,0,0
25,7,0x8000AAB8,0x00000000000A8564,356,673,0,0
25,8,0x8000AAC0,0x00000000000F3DD7,471,975,0,0
25,9,0x8000AAC8,0x00000000000F7A15,533,990,0,0
25,10,0x8000AAD0,0x00000000000F49C0,448,978,0,0
25,11,0x8000AAD8,0x00000000000F7A13,531,990,0,0
25,12,0x8000AAE0,0x00000000000F45B9,441,977,0,0
25,13,0x8000AAE8,0x00000000000BF8AC,172,766,0,0
26,0,0x8000AAF0,0x00000000000F45C9,457,977,0,0
