Iteration,Sensor,Address,Raw_Data_Hex,Thermal,Voltage,Current,Power
26,1,0x8000AAF8,0x00000000000D5B7F,895,854,0,0
26,2,0x8000AB00,0x00000000000F3DE1,481,975,0,0
26,3,0x8000AB08,0x00000000000C19C6,454,774,0,0
26,4,0x8000AB10,0x00000000000F41B3,435,976,0,0
26,5,0x8000AB18,0x00000000000A2D2B,299,651,0,0
26,6,0x8000AB20,0x00000000000F39B3,435,974,0,0
26,7,0x8000AB28,0x00000000000A4991,401,658,0,0
26,8,0x8000AB30,0x00000000000F3DD7,471,975,0,0
26,9,0x8000AB38,0x00000000000F521A,538,980,0,0
26,10,0x8000AB40,0x00000000000F39CA,458,974,0,0
26,11,0x8000AB48,0x00000000000F5E0E,526,983,0,0
26,12,0x8000AB50,0x00000000000F45B9,441,977,0,0
26,13,0x8000AB58,0x00000000000C1C78,120,775,0,0
27,0,0x8000AB60,0x00000000000F45C9,457,977,0,0
27,1,0x8000AB68,0x00000000000D837A,890,864,0,0
27,2,0x8000AB70,0x00000000000F3DE1,481,975,0,0
27,3,0x8000AB78,0x00000000000C5A15,533,790,0,0
27,4,0x8000AB80,0x00000000000F45C7,455,977,0,0
27,5,0x8000AB88,0x00000000000A252F,303,649,0,0
27,6,0x8000AB90,0x00000000000EF1F5,501,956,0,0
27,7,0x8000AB98,0x00000000000A21C5,453,648,0,0
27,8,0x8000ABA0,0x00000000000F3DD7,471,975,0,0
27,9,0x8000ABA8,0x00000000000F463A,570,977,0,0
27,10,0x8000ABB0,0x00000000000F39CA,458,974,0,0
27,11,0x8000ABB8,0x00000000000F621E,542,984,0,0
27,12,0x8000ABC0,0x00000000000F45CE,462,977,0,0
27,13,0x8000ABC8,0x00000000000C4076,118,784,0,0
28,0,0x8000ABD0,0x00000000000F35D3,467,973,0,0
28,1,0x8000ABD8,0x00000000000D13B4,948,836,0,0
28,2,0x8000ABE0,0x00000000000F35CD,461,973,0,0
28,3,0x8000ABE8,0x00000000000BF671,625,765,0,0
28,4,0x8000ABF0,0x00000000000F45C7,455,977,0,0
28,5,0x8000ABF8,0x000000000009ED30,304,635,0,0
28,6,0x8000AC00,0x00000000000EDE00,512,951,0,0
28,7,0x8000AC08,0x000000000009EDCF,463,635,0,0
28,8,0x8000AC10,0x00000000000F3DD7,471,975,0,0
28,9,0x8000AC18,0x00000000000F521A,538,980,0,0
28,10,0x8000AC20,0x00000000000F31B9,441,972,0,0
28,11,0x8000AC28,0x00000000000F621E,542,984,0,0
28,12,0x8000AC30,0x00000000000F45CE,462,977,0,0
28,13,0x8000AC38,0x00000000000C00A5,165,768,0,0
29,0,0x8000AC40,0x00000000000F59BC,444,982,0,0
29,1,0x8000AC48,0x00000000000D23C2,962,840,0,0
29,2,0x8000AC50,0x00000000000F5DB5,437,983,0,0
29,3,0x8000AC58,0x00000000000C65C1,449,793,0,0
29,4,0x8000AC60,0x00000000000F55A6,422,981,0,0
29,5,0x8000AC68,0x00000000000A4119,281,656,0,0
29,6,0x8000AC70,0x00000000000EEDE2,482,955,0,0
29,7,0x8000AC78,0x00000000000A21AA,426,648,0,0
29,8,0x8000AC80,0x00000000000F65BD,445,985,0,0
29,9,0x8000AC88,0x00000000000F5A2C,556,982,0,0
29,10,0x8000AC90,0x00000000000F59A3,419,982,0,0
29,11,0x8000AC98,0x00000000000F661C,540,985,0,0
29,12,0x8000ACA0,0x00000000000F69A2,418,986,0,0
29,13,0x8000ACA8,0x00000000000C008D,141,768,0,0
30,0,0x8000ACB0,0x00000000000F59BC,444,982,0,0
30,1,0x8000ACB8,0x00000000000D6B8D,909,858,0,0
30,2,0x8000ACC0,0x00000000000F59B6,438,982,0,0
30,3,0x8000ACC8,0x00000000000C021A,538,768,0,0
30,4,0x8000ACD0,0x00000000000F5DBA,442,983,0,0
30,5,0x8000ACD8,0x00000000000A80E3,227,672,0,0
30,6,0x8000ACE0,0x00000000000EDE00,512,951,0,0
30,7,0x8000ACE8,0x00000000000A6D76,374,667,0,0
30,8,0x8000ACF0,0x00000000000F4DB4,436,979,0,0
30,9,0x8000ACF8,0x00000000000F6A21,545,986,0,0
30,10,0x8000AD00,0x00000000000F5DB4,436,983,0,0
30,11,0x8000AD08,0x00000000000F7A13,531,990,0,0
30,12,0x8000AD10,0x00000000000F59C1,449,982,0,0
30,13,0x8000AD18,0x00000000000BF8AC,172,766,0,0
31,0,0x8000AD20,0x00000000000F35D3,467,973,0,0
31,1,0x8000AD28,0x00000000000C9410,16,805,0,0
31,2,0x8000AD30,0x00000000000F3DE1,481,975,0,0
31,3,0x8000AD38,0x00000000000C5A4A,586,790,0,0
31,4,0x8000AD40,0x00000000000F45C7,455,977,0,0
31,5,0x8000AD48,0x00000000000A2135,309,648,0,0
31,6,0x8000AD50,0x00000000000F05E8,488,961,0,0
31,7,0x8000AD58,0x000000000009F1CE,462,636,0,0
31,8,0x8000AD60,0x00000000000F39C2,450,974,0,0
31,9,0x8000AD68,0x00000000000F3E25,549,975,0,0
31,10,0x8000AD70,0x00000000000F39CA,458,974,0,0
31,11,0x8000AD78,0x00000000000F621E,542,984,0,0
31,12,0x8000AD80,0x00000000000F45CE,462,977,0,0
31,13,0x8000AD88,0x00000000000C5862,98,790,0,0
32,0,0x8000AD90,0x00000000000F59BC,444,982,0,0
32,1,0x8000AD98,0x00000000000D23C2,962,840,0,0
32,2,0x8000ADA0,0x00000000000F5DB5,437,983,0,0
32,3,0x8000ADA8,0x00000000000C324C,588,780,0,0
32,4,0x8000ADB0,0x00000000000F6DAE,430,987,0,0
32,5,0x8000ADB8,0x00000000000A0D45,325,643,0,0
32,6,0x8000ADC0,0x00000000000F51BB,443,980,0,0
32,7,0x8000ADC8,0x00000000000A0DB9,441,643,0,0
32,8,0x8000ADD0,0x00000000000F5DA8,424,983,0,0
32,9,0x8000ADD8,0x00000000000F5218,536,980,0,0
32,10,0x8000ADE0,0x00000000000F5DB4,436,983,0,0
32,11,0x8000ADE8,0x00000000000F7A13,531,990,0,0
32,12,0x8000ADF0,0x00000000000F69A2,418,986,0,0
32,13,0x8000ADF8,0x00000000000C1895,149,774,0,0
33,0,0x8000AE00,0x00000000000F59BC,444,982,0,0
33,1,0x8000AE08,0x00000000000C9828,40,806,0,0
33,2,0x8000AE10,0x00000000000F61CA,458,984,0,0
33,3,0x8000AE18,0x00000000000BF683,643,765,0,0
33,4,0x8000AE20,0x00000000000F5DBA,442,983,0,0
33,5,0x8000AE28,0x000000000009FD3B,315,639,0,0
33,6,0x8000AE30,0x00000000000F2DD1,465,971,0,0
33,7,0x8000AE38,0x000000000009DDDC,476,631,0,0
33,8,0x8000AE40,0x00000000000F4DB4,436,979,0,0
33,9,0x8000AE48,0x00000000000F5218,536,980,0,0
33,10,0x8000AE50,0x00000000000F5DB4,436,983,0,0
33,11,0x8000AE58,0x00000000000F7A13,531,990,0,0
33,12,0x8000AE60,0x00000000000F6DB5,437,987,0,0
33,13,0x8000AE68,0x00000000000BB4E1,225,749,0,0
34,0,0x8000AE70,0x00000000000F59BC,444,982,0,0
34,1,0x8000AE78,0x00000000000CCC01,1,819,0,0
34,2,0x8000AE80,0x00000000000F59B6,438,982,0,0
34,3,0x8000AE88,0x00000000000C261E,542,777,0,0
34,4,0x8000AE90,0x00000000000F55A6,422,981,0,0
34,5,0x8000AE98,0x000000000009E550,336,633,0,0
34,6,0x8000AEA0,0x00000000000F51A6,422,980,0,0
34,7,0x8000AEA8,0x000000000009DDDC,476,631,0,0
34,8,0x8000AEB0,0x00000000000F5DA8,424,983,0,0
34,9,0x8000AEB8,0x00000000000F6A21,545,986,0,0
34,10,0x8000AEC0,0x00000000000F5DB4,436,983,0,0
34,11,0x8000AEC8,0x00000000000F69E3,483,986,0,0
34,12,0x8000AED0,0x00000000000F69A2,418,986,0,0
34,13,0x8000AED8,0x00000000000BE8B8,184,762,0,0
35,0,0x8000AEE0,0x00000000000F59BC,444,982,0,0
35,1,0x8000AEE8,0x00000000000D47A8,936,849,0,0
35,2,0x8000AEF0,0x00000000000F59B6,438,982,0,0
35,3,0x8000AEF8,0x00000000000C85D8,472,801,0,0
35,4,0x8000AF00,0x00000000000F55A6,422,981,0,0
35,5,0x8000AF08,0x00000000000A1D38,312,647,0,0
35,6,0x8000AF10,0x00000000000F619C,412,984,0,0
35,7,0x8000AF18,0x00000000000A29A6,422,650,0,0
35,8,0x8000AF20,0x00000000000F5DA8,424,983,0,0
35,9,0x8000AF28,0x00000000000F7DFD,509,991,0,0
35,10,0x8000AF30,0x00000000000F59A3,419,982,0,0
35,11,0x8000AF38,0x00000000000F81E9,489,992,0,0
35,12,0x8000AF40,0x00000000000F69A2,418,986,0,0
35,13,0x8000AF48,0x00000000000BF097,151,764,0,0
36,0,0x8000AF50,0x00000000000F45C9,457,977,0,0
36,1,0x8000AF58,0x00000000000D4390,912,848,0,0
36,2,0x8000AF60,0x00000000000F35CD,461,973,0,0
36,3,0x8000AF68,0x00000000000C499A,410,786,0,0
36,4,0x8000AF70,0x00000000000F41B3,435,976,0,0
36,5,0x8000AF78,0x00000000000A40FD,253,656,0,0
36,6,0x8000AF80,0x00000000000F29D2,466,970,0,0
36,7,0x8000AF88,0x00000000000A3D97,407,655,0,0
36,8,0x8000AF90,0x00000000000F39C2,450,974,0,0
36,9,0x8000AF98,0x00000000000F562E,558,981,0,0
36,10,0x8000AFA0,0x00000000000F49C0,448,978,0,0
36,11,0x8000AFA8,0x00000000000F621E,542,984,0,0
36,12,0x8000AFB0,0x00000000000F45B9,441,977,0,0
36,13,0x8000AFB8,0x00000000000BFCA8,168,767,0,0
37,0,0x8000AFC0,0x00000000000F59BC,444,982,0,0
37,1,0x8000AFC8,0x00000000000D13B4,948,836,0,0
37,2,0x8000AFD0,0x00000000000F49C2,450,978,0,0
37,3,0x8000AFD8,0x00000000000BFA33,563,766,0,0
37,4,0x8000AFE0,0x00000000000F5DBA,442,983,0,0
37,5,0x8000AFE8,0x00000000000A0D45,325,643,0,0
37,6,0x8000AFF0,0x00000000000F01EA,490,960,0,0
37,7,0x8000AFF8,0x00000000000A6D90,400,667,0,0
37,8,0x8000B000,0x00000000000F51CB,459,980,0,0
37,9,0x8000B008,0x00000000000F8211,529,992,0,0
37,10,0x8000B010,0x00000000000F49C0,448,978,0,0
37,11,0x8000B018,0x00000000000F6DF3,499,987,0,0
37,12,0x8000B020,0x00000000000F59C1,449,982,0,0
37,13,0x8000B028,0x00000000000BF0B3,179,764,0,0
38,0,0x8000B030,0x00000000000F59BC,444,982,0,0
38,1,0x8000B038,0x00000000000D07BB,955,833,0,0
38,2,0x8000B040,0x00000000000F5DB5,437,983,0,0
38,3,0x8000B048,0x00000000000C31DA,474,780,0,0
38,4,0x8000B050,0x00000000000F699B,411,986,0,0
38,5,0x8000B058,0x000000000009E584,388,633,0,0
38,6,0x8000B060,0x00000000000F55B9,441,981,0,0
38,7,0x8000B068,0x00000000000A11B8,440,644,0,0
38,8,0x8000B070,0x00000000000F5DA8,424,983,0,0
38,9,0x8000B078,0x00000000000F7601,513,989,0,0
38,10,0x8000B080,0x00000000000F59A3,419,982,0,0
38,11,0x8000B088,0x00000000000F6DF3,499,987,0,0
38,12,0x8000B090,0x00000000000F69A2,418,986,0,0
38,13,0x8000B098,0x00000000000BC8B5,181,754,0,0
39,0,0x8000B0A0,0x00000000000F45C9,457,977,0,0
39,1,0x8000B0A8,0x00000000000CF3CC,972,828,0,0
39,2,0x8000B0B0,0x00000000000F4DD5,469,979,0,0
39,3,0x8000B0B8,0x00000000000C3E08,520,783,0,0
39,4,0x8000B0C0,0x00000000000F45C7,455,977,0,0
39,5,0x8000B0C8,0x00000000000A2135,309,648,0,0
39,6,0x8000B0D0,0x00000000000F01EA,490,960,0,0
39,7,0x8000B0D8,0x00000000000A6D76,374,667,0,0
39,8,0x8000B0E0,0x00000000000F3DD7,471,975,0,0
39,9,0x8000B0E8,0x00000000000F660C,524,985,0,0
39,10,0x8000B0F0,0x00000000000F49C0,448,978,0,0
39,11,0x8000B0F8,0x00000000000F6DF3,499,987,0,0
39,12,0x8000B100,0x00000000000F45CE,462,977,0,0
39,13,0x8000B108,0x00000000000C1098,152,772,0,0
40,0,0x8000B110,0x00000000000F35D3,467,973,0,0
40,1,0x8000B118,0x00000000000C9C0A,10,807,0,0
40,2,0x8000B120,0x00000000000F35CD,461,973,0,0
40,3,0x8000B128,0x00000000000C1A5A,602,774,0,0
40,4,0x8000B130,0x00000000000F45C7,455,977,0,0
40,5,0x8000B138,0x000000000009E934,308,634,0,0
40,6,0x8000B140,0x00000000000F19DD,477,966,0,0
40,7,0x8000B148,0x000000000009F1CE,462,636,0,0
40,8,0x8000B150,0x00000000000F39C2,450,974,0,0
40,9,0x8000B158,0x00000000000F562E,558,981,0,0
40,10,0x8000B160,0x00000000000F39CA,458,974,0,0
40,11,0x8000B168,0x00000000000F662E,558,985,0,0
40,12,0x8000B170,0x00000000000F45CE,462,977,0,0
40,13,0x8000B178,0x00000000000C28A0,160,778,0,0
41,0,0x8000B180,0x00000000000F45C9,457,977,0,0
41,1,0x8000B188,0x00000000000D17CB,971,837,0,0
41,2,0x8000B190,0x00000000000F49C2,450,978,0,0
41,3,0x8000B198,0x00000000000C0E24,548,771,0,0
41,4,0x8000B1A0,0x00000000000F45C7,455,977,0,0
41,5,0x8000B1A8,0x00000000000A3938,312,654,0,0
41,6,0x8000B1B0,0x00000000000EF1F5,501,956,0,0
41,7,0x8000B1B8,0x00000000000A7570,368,669,0,0
41,8,0x8000B1C0,0x00000000000F51CB,459,980,0,0
41,9,0x8000B1C8,0x00000000000F6A21,545,986,0,0
41,10,0x8000B1D0,0x00000000000F49C0,448,978,0,0
41,11,0x8000B1D8,0x00000000000F7E23,547,991,0,0
41,12,0x8000B1E0,0x00000000000F49CC,460,978,0,0
41,13,0x8000B1E8,0x00000000000C00A5,165,768,0,0
42,0,0x8000B1F0,0x00000000000F35D3,467,973,0,0
42,1,0x8000B1F8,0x00000000000D4F87,903,851,0,0
42,2,0x8000B200,0x00000000000F35CF,463,973,0,0
42,3,0x8000B208,0x00000000000BE58E,398,761,0,0
42,4,0x8000B210,0x00000000000F35D2,466,973,0,0
42,5,0x8000B218,0x00000000000A452E,302,657,0,0
42,6,0x8000B220,0x00000000000EBE15,533,943,0,0
42,7,0x8000B228,0x00000000000A11B8,440,644,0,0
42,8,0x8000B230,0x00000000000F29CD,461,970,0,0
42,9,0x8000B238,0x00000000000F3E25,549,975,0,0
42,10,0x8000B240,0x00000000000F39CA,458,974,0,0
42,11,0x8000B248,0x00000000000F59FE,510,982,0,0
42,12,0x8000B250,0x00000000000F45CE,462,977,0,0
42,13,0x8000B258,0x00000000000C14B0,176,773,0,0
43,0,0x8000B260,0x00000000000F6DB2,434,987,0,0
43,1,0x8000B268,0x00000000000CB414,20,813,0,0
43,2,0x8000B270,0x00000000000F5DB5,437,983,0,0
43,3,0x8000B278,0x00000000000C1A49,585,774,0,0
43,4,0x8000B280,0x00000000000F6DAE,430,987,0,0
43,5,0x8000B288,0x00000000000A094A,330,642,0,0
43,6,0x8000B290,0x00000000000F01EA,490,960,0,0
43,7,0x8000B298,0x000000000009E5D6,470,633,0,0
43,8,0x8000B2A0,0x00000000000F5DA8,424,983,0,0
43,9,0x8000B2A8,0x00000000000F5218,536,980,0,0
43,10,0x8000B2B0,0x00000000000F5DB4,436,983,0,0
43,11,0x8000B2B8,0x00000000000F7A13,531,990,0,0
43,12,0x8000B2C0,0x00000000000F69A2,418,986,0,0
43,13,0x8000B2C8,0x00000000000BA8CF,207,746,0,0
44,0,0x8000B2D0,0x00000000000F59BE,446,982,0,0
44,1,0x8000B2D8,0x00000000000D3BB1,945,846,0,0
44,2,0x8000B2E0,0x00000000000F59B6,438,982,0,0
44,3,0x8000B2E8,0x00000000000C19E8,488,774,0,0
44,4,0x8000B2F0,0x00000000000F5DBA,442,983,0,0
44,5,0x8000B2F8,0x00000000000A3938,312,654,0,0
44,6,0x8000B300,0x00000000000F2DD1,465,971,0,0
44,7,0x8000B308,0x00000000000A6D76,374,667,0,0
44,8,0x8000B310,0x00000000000F4DB4,436,979,0,0
44,9,0x8000B318,0x00000000000F7DFD,509,991,0,0
44,10,0x8000B320,0x00000000000F5DB4,436,983,0,0
44,11,0x8000B328,0x00000000000F7A13,531,990,0,0
44,12,0x8000B330,0x00000000000F55AE,430,981,0,0
44,13,0x8000B338,0x00000000000C4C52,82,787,0,0
45,0,0x8000B340,0x00000000000F55AD,429,981,0,0
45,1,0x8000B348,0x00000000000D5F97,919,855,0,0
45,2,0x8000B350,0x00000000000F59B6,438,982,0,0
45,3,0x8000B358,0x00000000000C2615,533,777,0,0
45,4,0x8000B360,0x00000000000F55A6,422,981,0,0
45,5,0x8000B368,0x00000000000A3140,320,652,0,0
45,6,0x8000B370,0x00000000000F4DA8,424,979,0,0
45,7,0x8000B378,0x00000000000A3D97,407,655,0,0
45,8,0x8000B380,0x00000000000F4DB4,436,979,0,0
45,9,0x8000B388,0x00000000000F8DF1,497,995,0,0
45,10,0x8000B390,0x00000000000F5DB4,436,983,0,0
45,11,0x8000B398,0x00000000000F8DF6,502,995,0,0
45,12,0x8000B3A0,0x00000000000F69A2,418,986,0,0
45,13,0x8000B3A8,0x00000000000C504F,79,788,0,0
46,0,0x8000B3B0,0x00000000000F35D3,467,973,0,0
46,1,0x8000B3B8,0x00000000000CAC1A,26,811,0,0
46,2,0x8000B3C0,0x00000000000F39E3,483,974,0,0
46,3,0x8000B3C8,0x00000000000C3E3D,573,783,0,0
46,4,0x8000B3D0,0x00000000000F35D2,466,973,0,0
46,5,0x8000B3D8,0x000000000009ED7D,381,635,0,0
46,6,0x8000B3E0,0x00000000000F29D2,466,970,0,0
46,7,0x8000B3E8,0x000000000009D1E4,484,628,0,0
46,8,0x8000B3F0,0x00000000000F3DD7,471,975,0,0
46,9,0x8000B3F8,0x00000000000F3E25,549,975,0,0
46,10,0x8000B400,0x00000000000F39CA,458,974,0,0
46,11,0x8000B408,0x00000000000F621E,542,984,0,0
46,12,0x8000B410,0x00000000000F45CE,462,977,0,0
46,13,0x8000B418,0x00000000000BE4BC,188,761,0,0
47,0,0x8000B420,0x00000000000F6DB2,434,987,0,0
47,1,0x8000B428,0x00000000000D3BAF,943,846,0,0
47,2,0x8000B430,0x00000000000F61C8,456,984,0,0
47,3,0x8000B438,0x00000000000C0E50,592,771,0,0
47,4,0x8000B440,0x00000000000F6DAE,430,987,0,0
47,5,0x8000B448,0x00000000000A5507,263,661,0,0
47,6,0x8000B450,0x00000000000EE1FE,510,952,0,0
47,7,0x8000B458,0x00000000000A359C,412,653,0,0
47,8,0x8000B460,0x00000000000F5DA8,424,983,0,0
47,9,0x8000B468,0x00000000000F5218,536,980,0,0
47,10,0x8000B470,0x00000000000F5DB4,436,983,0,0
47,11,0x8000B478,0x00000000000F6DF3,499,987,0,0
47,12,0x8000B480,0x00000000000F6DB5,437,987,0,0
47,13,0x8000B488,0x00000000000BF8AC,172,766,0,0
48,0,0x8000B490,0x00000000000F59BC,444,982,0,0
48,1,0x8000B498,0x00000000000CCBE9,1001,818,0,0
48,2,0x8000B4A0,0x00000000000F5DB5,437,983,0,0
48,3,0x8000B4A8,0x00000000000C3196,406,780,0,0
48,4,0x8000B4B0,0x00000000000F699B,411,986,0,0
48,5,0x8000B4B8,0x00000000000A4119,281,656,0,0
48,6,0x8000B4C0,0x00000000000F2DD1,465,971,0,0
48,7,0x8000B4C8,0x00000000000A29A5,421,650,0,0
48,8,0x8000B4D0,0x00000000000F5DA8,424,983,0,0
48,9,0x8000B4D8,0x00000000000F4A4E,590,978,0,0
48,10,0x8000B4E0,0x00000000000F5DB4,436,983,0,0
48,11,0x8000B4E8,0x00000000000F7603,515,989,0,0
48,12,0x8000B4F0,0x00000000000F69A2,418,986,0,0
48,13,0x8000B4F8,0x00000000000C089F,159,770,0,0
49,0,0x8000B500,0x00000000000F59BC,444,982,0,0
49,1,0x8000B508,0x00000000000CA021,33,808,0,0
49,2,0x8000B510,0x00000000000F5DB5,437,983,0,0
49,3,0x8000B518,0x00000000000C0E2D,557,771,0,0
49,4,0x8000B520,0x00000000000F699B,411,986,0,0
49,5,0x8000B528,0x000000000009E968,360,634,0,0
49,6,0x8000B530,0x00000000000F51A6,422,980,0,0
49,7,0x8000B538,0x000000000009C9EA,490,626,0,0
49,8,0x8000B540,0x00000000000F5DA8,424,983,0,0
49,9,0x8000B548,0x00000000000F6A21,545,986,0,0
49,10,0x8000B550,0x00000000000F5DB4,436,983,0,0
49,11,0x8000B558,0x00000000000F7603,515,989,0,0
49,12,0x8000B560,0x00000000000F69A2,418,986,0,0
49,13,0x8000B568,0x00000000000BDCA7,167,759,0,0
50,0,0x8000B570,0x00000000000F59BC,444,982,0,0
50,1,0x8000B578,0x00000000000D7F63,867,863,0,0
50,2,0x8000B580,0x00000000000F59B6,438,982,0,0
50,3,0x8000B588,0x00000000000C369D,669,781,0,0
50,4,0x8000B590,0x00000000000F55A6,422,981,0,0
50,5,0x8000B598,0x00000000000A353C,316,653,0,0
50,6,0x8000B5A0,0x00000000000F51BB,443,980,0,0
50,7,0x8000B5A8,0x00000000000A6D76,374,667,0,0
50,8,0x8000B5B0,0x00000000000F5DA8,424,983,0,0
50,9,0x8000B5B8,0x00000000000F8DF1,497,995,0,0
50,10,0x8000B5C0,0x00000000000F5DB4,436,983,0,0
50,11,0x8000B5C8,0x00000000000F8DF6,502,995,0,0
50,12,0x8000B5D0,0x00000000000F6DB5,437,987,0,0
50,13,0x8000B5D8,0x00000000000C4C52,82,787,0,0
