Iteration,Sensor,Address,Raw_Data_Hex,Thermal,Voltage,Current,Power
51,0,0x8000B5E0,0x00000000000F45C9,457,977,0,0
51,1,0x8000B5E8,0x00000000000CDFF4,1012,823,0,0
51,2,0x8000B5F0,0x00000000000F49C2,450,978,0,0
51,3,0x8000B5F8,0x00000000000BF695,661,765,0,0
51,4,0x8000B600,0x00000000000F55A6,422,981,0,0
51,5,0x8000B608,0x00000000000A3938,312,654,0,0
51,6,0x8000B610,0x00000000000F2DD1,465,971,0,0
51,7,0x8000B618,0x00000000000A3D97,407,655,0,0
51,8,0x8000B620,0x00000000000F49B6,438,978,0,0
51,9,0x8000B628,0x00000000000F5218,536,980,0,0
51,10,0x8000B630,0x00000000000F4DBE,446,979,0,0
51,11,0x8000B638,0x00000000000F6DF3,499,987,0,0
51,12,0x8000B640,0x00000000000F55AE,430,981,0,0
51,13,0x8000B648,0x00000000000C6459,89,793,0,0
52,0,0x8000B650,0x00000000000F35D3,467,973,0,0
52,1,0x8000B658,0x00000000000D6B8D,909,858,0,0
52,2,0x8000B660,0x00000000000F39E3,483,974,0,0
52,3,0x8000B668,0x00000000000C1A2E,558,774,0,0
52,4,0x8000B670,0x00000000000F35D2,466,973,0,0
52,5,0x8000B678,0x00000000000A2D2B,299,651,0,0
52,6,0x8000B680,0x00000000000EF1F5,501,956,0,0
52,7,0x8000B688,0x00000000000A5588,392,661,0,0
52,8,0x8000B690,0x00000000000F2DE3,483,971,0,0
52,9,0x8000B698,0x00000000000F3E25,549,975,0,0
52,10,0x8000B6A0,0x00000000000F39CA,458,974,0,0
52,11,0x8000B6A8,0x00000000000F621E,542,984,0,0
52,12,0x8000B6B0,0x00000000000F45CE,462,977,0,0
52,13,0x8000B6B8,0x00000000000C2C83,131,779,0,0
53,0,0x8000B6C0,0x00000000000F6DB2,434,987,0,0
53,1,0x8000B6C8,0x00000000000CB3FA,1018,812,0,0
53,2,0x8000B6D0,0x00000000000F5DB5,437,983,0,0
53,3,0x8000B6D8,0x00000000000BFA4E,590,766,0,0
53,4,0x8000B6E0,0x00000000000F6DAE,430,987,0,0
53,5,0x8000B6E8,0x000000000009F959,345,638,0,0
53,6,0x8000B6F0,0x00000000000F69AE,430,986,0,0
53,7,0x8000B6F8,0x000000000009F1CE,462,636,0,0
53,8,0x8000B700,0x00000000000F65BD,445,985,0,0
53,9,0x8000B708,0x00000000000EF657,599,957,0,0
53,10,0x8000B710,0x00000000000F5DB4,436,983,0,0
53,11,0x8000B718,0x00000000000F661C,540,985,0,0
53,12,0x8000B720,0x00000000000F69A2,418,986,0,0
53,13,0x8000B728,0x00000000000BC8D1,209,754,0,0
54,0,0x8000B730,0x00000000000F59BC,444,982,0,0
54,1,0x8000B738,0x00000000000D17CB,971,837,0,0
54,2,0x8000B740,0x00000000000F59B6,438,982,0,0
54,3,0x8000B748,0x00000000000CB195,405,812,0,0
54,4,0x8000B750,0x00000000000F55A6,422,981,0,0
54,5,0x8000B758,0x00000000000A3906,262,654,0,0
54,6,0x8000B760,0x00000000000F05E8,488,961,0,0
54,7,0x8000B768,0x00000000000A09BE,446,642,0,0
54,8,0x8000B770,0x00000000000F5DA8,424,983,0,0
54,9,0x8000B778,0x00000000000F5218,536,980,0,0
54,10,0x8000B780,0x00000000000F59A3,419,982,0,0
54,11,0x8000B788,0x00000000000F661C,540,985,0,0
54,12,0x8000B790,0x00000000000F6DB5,437,987,0,0
54,13,0x8000B798,0x00000000000BE8B8,184,762,0,0
55,0,0x8000B7A0,0x00000000000F6DB2,434,987,0,0
55,1,0x8000B7A8,0x00000000000CDFF4,1012,823,0,0
55,2,0x8000B7B0,0x00000000000F59B6,438,982,0,0
55,3,0x8000B7B8,0x00000000000C6A32,562,794,0,0
55,4,0x8000B7C0,0x00000000000F5DBA,442,983,0,0
55,5,0x8000B7C8,0x000000000009FD6E,366,639,0,0
55,6,0x8000B7D0,0x00000000000F19DD,477,966,0,0
55,7,0x8000B7D8,0x000000000009D9E0,480,630,0,0
55,8,0x8000B7E0,0x00000000000F4DB4,436,979,0,0
55,9,0x8000B7E8,0x00000000000F6A21,545,986,0,0
55,10,0x8000B7F0,0x00000000000F5DB4,436,983,0,0
55,11,0x8000B7F8,0x00000000000F7E23,547,991,0,0
55,12,0x8000B800,0x00000000000F59C1,449,982,0,0
55,13,0x8000B808,0x00000000000BC8D1,209,754,0,0
56,0,0x8000B810,0x00000000000F45C9,457,977,0,0
56,1,0x8000B818,0x00000000000CB412,18,813,0,0
56,2,0x8000B820,0x00000000000F35CD,461,973,0,0
56,3,0x8000B828,0x00000000000C19B5,437,774,0,0
56,4,0x8000B830,0x00000000000F45C7,455,977,0,0
56,5,0x8000B838,0x00000000000A054C,332,641,0,0
56,6,0x8000B840,0x00000000000F1DF0,496,967,0,0
56,7,0x8000B848,0x000000000009CDE8,488,627,0,0
56,8,0x8000B850,0x00000000000F39C2,450,974,0,0
56,9,0x8000B858,0x00000000000F463A,570,977,0,0
56,10,0x8000B860,0x00000000000F39CA,458,974,0,0
56,11,0x8000B868,0x00000000000F621E,542,984,0,0
56,12,0x8000B870,0x00000000000F45CE,462,977,0,0
56,13,0x8000B878,0x00000000000BC8D1,209,754,0,0
57,0,0x8000B880,0x00000000000F35D3,467,973,0,0
57,1,0x8000B888,0x00000000000CD3E4,996,820,0,0
57,2,0x8000B890,0x00000000000F35CF,463,973,0,0
57,3,0x8000B898,0x00000000000C3D8F,399,783,0,0
57,4,0x8000B8A0,0x00000000000F35D2,466,973,0,0
57,5,0x8000B8A8,0x00000000000A155B,347,645,0,0
57,6,0x8000B8B0,0x00000000000F05E8,488,961,0,0
57,7,0x8000B8B8,0x00000000000A11B8,440,644,0,0
57,8,0x8000B8C0,0x00000000000F39C2,450,974,0,0
57,9,0x8000B8C8,0x00000000000F3E25,549,975,0,0
57,10,0x8000B8D0,0x00000000000F39CA,458,974,0,0
57,11,0x8000B8D8,0x00000000000F5E0E,526,983,0,0
57,12,0x8000B8E0,0x00000000000F45CE,462,977,0,0
57,13,0x8000B8E8,0x00000000000BC8D1,209,754,0,0
58,0,0x8000B8F0,0x00000000000F6DB2,434,987,0,0
58,1,0x8000B8F8,0x00000000000DD341,833,884,0,0
58,2,0x8000B900,0x00000000000F59B6,438,982,0,0
58,3,0x8000B908,0x00000000000C0209,521,768,0,0
58,4,0x8000B910,0x00000000000F6DAE,430,987,0,0
58,5,0x8000B918,0x00000000000A78E9,233,670,0,0
58,6,0x8000B920,0x00000000000E8A34,564,930,0,0
58,7,0x8000B928,0x00000000000A7D6C,364,671,0,0
58,8,0x8000B930,0x00000000000F49B6,438,978,0,0
58,9,0x8000B938,0x00000000000F6A21,545,986,0,0
58,10,0x8000B940,0x00000000000F4DBE,446,979,0,0
58,11,0x8000B948,0x00000000000F7A13,531,990,0,0
58,12,0x8000B950,0x00000000000F59C1,449,982,0,0
58,13,0x8000B958,0x00000000000C089F,159,770,0,0
59,0,0x8000B960,0x00000000000F49DA,474,978,0,0
59,1,0x8000B968,0x00000000000CB3FA,1018,812,0,0
59,2,0x8000B970,0x00000000000F35CD,461,973,0,0
59,3,0x8000B978,0x00000000000C3163,355,780,0,0
59,4,0x8000B980,0x00000000000F45C7,455,977,0,0
59,5,0x8000B988,0x000000000009E968,360,634,0,0
59,6,0x8000B990,0x00000000000F19DD,477,966,0,0
59,7,0x8000B998,0x00000000000A09BE,446,642,0,0
59,8,0x8000B9A0,0x00000000000F3DD7,471,975,0,0
59,9,0x8000B9A8,0x00000000000F562E,558,981,0,0
59,10,0x8000B9B0,0x00000000000F39CA,458,974,0,0
59,11,0x8000B9B8,0x00000000000F621E,542,984,0,0
59,12,0x8000B9C0,0x00000000000F45CE,462,977,0,0
59,13,0x8000B9C8,0x00000000000BE8D4,212,762,0,0
60,0,0x8000B9D0,0x00000000000F6DB2,434,987,0,0
60,1,0x8000B9D8,0x00000000000CB3FC,1020,812,0,0
60,2,0x8000B9E0,0x00000000000F5DB5,437,983,0,0
60,3,0x8000B9E8,0x00000000000C0DAB,427,771,0,0
60,4,0x8000B9F0,0x00000000000F6DAE,430,987,0,0
60,5,0x8000B9F8,0x00000000000A0915,277,642,0,0
60,6,0x8000BA00,0x00000000000F41C6,454,976,0,0
60,7,0x8000BA08,0x000000000009F5CA,458,637,0,0
60,8,0x8000BA10,0x00000000000F5DA8,424,983,0,0
60,9,0x8000BA18,0x00000000000F3E25,549,975,0,0
60,10,0x8000BA20,0x00000000000F5DB4,436,983,0,0
60,11,0x8000BA28,0x00000000000F7A13,531,990,0,0
60,12,0x8000BA30,0x00000000000F69A2,418,986,0,0
60,13,0x8000BA38,0x00000000000BF0B3,179,764,0,0
61,0,0x8000BA40,0x00000000000F59BC,444,982,0,0
61,1,0x8000BA48,0x00000000000D3799,921,845,0,0
61,2,0x8000BA50,0x00000000000F59B6,438,982,0,0
61,3,0x8000BA58,0x00000000000BFA08,520,766,0,0
61,4,0x8000BA60,0x00000000000F55A6,422,981,0,0
61,5,0x8000BA68,0x00000000000A252F,303,649,0,0
61,6,0x8000BA70,0x00000000000F69AE,430,986,0,0
61,7,0x8000BA78,0x00000000000A5986,390,662,0,0
61,8,0x8000BA80,0x00000000000F5DA8,424,983,0,0
61,9,0x8000BA88,0x00000000000F7DFD,509,991,0,0
61,10,0x8000BA90,0x00000000000F5DB4,436,983,0,0
61,11,0x8000BA98,0x00000000000F85F9,505,993,0,0
61,12,0x8000BAA0,0x00000000000F69A2,418,986,0,0
61,13,0x8000BAA8,0x00000000000BF8AC,172,766,0,0
62,0,0x8000BAB0,0x00000000000F6DB2,434,987,0,0
62,1,0x8000BAB8,0x00000000000CCC01,1,819,0,0
62,2,0x8000BAC0,0x00000000000F5DB5,437,983,0,0
62,3,0x8000BAC8,0x00000000000C31FD,509,780,0,0
62,4,0x8000BAD0,0x00000000000F699B,411,986,0,0
62,5,0x8000BAD8,0x000000000009E982,386,634,0,0
62,6,0x8000BAE0,0x00000000000F41C6,454,976,0,0
62,7,0x8000BAE8,0x000000000009C1EE,494,624,0,0
62,8,0x8000BAF0,0x00000000000F5DA8,424,983,0,0
62,9,0x8000BAF8,0x00000000000F7601,513,989,0,0
62,10,0x8000BB00,0x00000000000F5DB4,436,983,0,0
62,11,0x8000BB08,0x00000000000F7603,515,989,0,0
62,12,0x8000BB10,0x00000000000F6DB5,437,987,0,0
62,13,0x8000BB18,0x00000000000BE4A0,160,761,0,0
63,0,0x8000BB20,0x00000000000F59BC,444,982,0,0
63,1,0x8000BB28,0x00000000000CE7D3,979,825,0,0
63,2,0x8000BB30,0x00000000000F55A3,419,981,0,0
63,3,0x8000BB38,0x00000000000C01F7,503,768,0,0
63,4,0x8000BB40,0x00000000000F55A6,422,981,0,0
63,5,0x8000BB48,0x000000000009F179,377,636,0,0
63,6,0x8000BB50,0x00000000000F51BB,443,980,0,0
63,7,0x8000BB58,0x00000000000A1DB0,432,647,0,0
63,8,0x8000BB60,0x00000000000F4DB4,436,979,0,0
63,9,0x8000BB68,0x00000000000F7601,513,989,0,0
63,10,0x8000BB70,0x00000000000F5DB4,436,983,0,0
63,11,0x8000BB78,0x00000000000F7A13,531,990,0,0
63,12,0x8000BB80,0x00000000000F6DB5,437,987,0,0
63,13,0x8000BB88,0x00000000000BA0D6,214,744,0,0
64,0,0x8000BB90,0x00000000000F45C9,457,977,0,0
64,1,0x8000BB98,0x00000000000D2FB9,953,843,0,0
64,2,0x8000BBA0,0x00000000000F35CD,461,973,0,0
64,3,0x8000BBA8,0x00000000000BFA22,546,766,0,0
64,4,0x8000BBB0,0x00000000000F45C7,455,977,0,0
64,5,0x8000BBB8,0x000000000009F959,345,638,0,0
64,6,0x8000BBC0,0x00000000000EF1F5,501,956,0,0
64,7,0x8000BBC8,0x00000000000A359C,412,653,0,0
64,8,0x8000BBD0,0x00000000000F3DD7,471,975,0,0
64,9,0x8000BBD8,0x00000000000F660C,524,985,0,0
64,10,0x8000BBE0,0x00000000000F39CA,458,974,0,0
64,11,0x8000BBE8,0x00000000000F5E0E,526,983,0,0
64,12,0x8000BBF0,0x00000000000F45CE,462,977,0,0
64,13,0x8000BBF8,0x00000000000BECD0,208,763,0,0
65,0,0x8000BC00,0x00000000000F59BE,446,982,0,0
65,1,0x8000BC08,0x00000000000D47A8,936,849,0,0
65,2,0x8000BC10,0x00000000000F49C2,450,978,0,0
65,3,0x8000BC18,0x00000000000C0E24,548,771,0,0
65,4,0x8000BC20,0x00000000000F45C7,455,977,0,0
65,5,0x8000BC28,0x00000000000A2518,280,649,0,0
65,6,0x8000BC30,0x00000000000F01EA,490,960,0,0
65,7,0x8000BC38,0x00000000000A7D6C,364,671,0,0
65,8,0x8000BC40,0x00000000000F3DD7,471,975,0,0
65,9,0x8000BC48,0x00000000000F7601,513,989,0,0
65,10,0x8000BC50,0x00000000000F49C0,448,978,0,0
65,11,0x8000BC58,0x00000000000F7603,515,989,0,0
65,12,0x8000BC60,0x00000000000F49CC,460,978,0,0
65,13,0x8000BC68,0x00000000000BFCA8,168,767,0,0
66,0,0x8000BC70,0x00000000000F59BC,444,982,0,0
66,1,0x8000BC78,0x00000000000CF7E4,996,829,0,0
66,2,0x8000BC80,0x00000000000F5DB5,437,983,0,0
66,3,0x8000BC88,0x00000000000BF9DC,476,766,0,0
66,4,0x8000BC90,0x00000000000F5DBA,442,983,0,0
66,5,0x8000BC98,0x00000000000A4515,277,657,0,0
66,6,0x8000BCA0,0x00000000000F19DD,477,966,0,0
66,7,0x8000BCA8,0x00000000000A09BE,446,642,0,0
66,8,0x8000BCB0,0x00000000000F65BD,445,985,0,0
66,9,0x8000BCB8,0x00000000000F5218,536,980,0,0
66,10,0x8000BCC0,0x00000000000F59A3,419,982,0,0
66,11,0x8000BCC8,0x00000000000F661C,540,985,0,0
66,12,0x8000BCD0,0x00000000000F6DB5,437,987,0,0
66,13,0x8000BCD8,0x00000000000BE4BC,188,761,0,0
67,0,0x8000BCE0,0x00000000000F59BC,444,982,0,0
67,1,0x8000BCE8,0x00000000000CC00B,11,816,0,0
67,2,0x8000BCF0,0x00000000000F5DB5,437,983,0,0
67,3,0x8000BCF8,0x00000000000BEE3B,571,763,0,0
67,4,0x8000BD00,0x00000000000F699B,411,986,0,0
67,5,0x8000BD08,0x000000000009E56A,362,633,0,0
67,6,0x8000BD10,0x00000000000F55B9,441,981,0,0
67,7,0x8000BD18,0x000000000009C209,521,624,0,0
67,8,0x8000BD20,0x00000000000F5DA8,424,983,0,0
67,9,0x8000BD28,0x00000000000F7A15,533,990,0,0
67,10,0x8000BD30,0x00000000000F59A3,419,982,0,0
67,11,0x8000BD38,0x00000000000F6DF3,499,987,0,0
67,12,0x8000BD40,0x00000000000F69A2,418,986,0,0
67,13,0x8000BD48,0x00000000000BE0A4,164,760,0,0
68,0,0x8000BD50,0x00000000000F35D3,467,973,0,0
68,1,0x8000BD58,0x00000000000D4B89,905,850,0,0
68,2,0x8000BD60,0x00000000000F3DE1,481,975,0,0
68,3,0x8000BD68,0x00000000000C0E62,610,771,0,0
68,4,0x8000BD70,0x00000000000F41B3,435,976,0,0
68,5,0x8000BD78,0x00000000000A3D01,257,655,0,0
68,6,0x8000BD80,0x00000000000F29D2,466,970,0,0
68,7,0x8000BD88,0x00000000000A29A5,421,650,0,0
68,8,0x8000BD90,0x00000000000F3DD7,471,975,0,0
68,9,0x8000BD98,0x00000000000F3E25,549,975,0,0
68,10,0x8000BDA0,0x00000000000F39CA,458,974,0,0
68,11,0x8000BDA8,0x00000000000F621E,542,984,0,0
68,12,0x8000BDB0,0x00000000000F49CC,460,978,0,0
68,13,0x8000BDB8,0x00000000000BF890,144,766,0,0
69,0,0x8000BDC0,0x00000000000F6DB2,434,987,0,0
69,1,0x8000BDC8,0x00000000000D2FB9,953,843,0,0
69,2,0x8000BDD0,0x00000000000F59B6,438,982,0,0
69,3,0x8000BDD8,0x00000000000C3270,624,780,0,0
69,4,0x8000BDE0,0x00000000000F6DAE,430,987,0,0
69,5,0x8000BDE8,0x00000000000A0966,358,642,0,0
69,6,0x8000BDF0,0x00000000000F19DD,477,966,0,0
69,7,0x8000BDF8,0x000000000009EDCF,463,635,0,0
69,8,0x8000BE00,0x00000000000F51CB,459,980,0,0
69,9,0x8000BE08,0x00000000000F660C,524,985,0,0
69,10,0x8000BE10,0x00000000000F4DBE,446,979,0,0
69,11,0x8000BE18,0x00000000000F7603,515,989,0,0
69,12,0x8000BE20,0x00000000000F59C1,449,982,0,0
69,13,0x8000BE28,0x00000000000BB8DD,221,750,0,0
70,0,0x8000BE30,0x00000000000F45C9,457,977,0,0
70,1,0x8000BE38,0x00000000000CEBEB,1003,826,0,0
70,2,0x8000BE40,0x00000000000F49C2,450,978,0,0
70,3,0x8000BE48,0x00000000000C19E8,488,774,0,0
70,4,0x8000BE50,0x00000000000F55A6,422,981,0,0
70,5,0x8000BE58,0x00000000000A4D2A,298,659,0,0
70,6,0x8000BE60,0x00000000000F41C6,454,976,0,0
70,7,0x8000BE68,0x00000000000A3D97,407,655,0,0
70,8,0x8000BE70,0x00000000000F49B6,438,978,0,0
70,9,0x8000BE78,0x00000000000F5218,536,980,0,0
70,10,0x8000BE80,0x00000000000F49AD,429,978,0,0
70,11,0x8000BE88,0x00000000000F69E3,483,986,0,0
70,12,0x8000BE90,0x00000000000F55AE,430,981,0,0
70,13,0x8000BE98,0x00000000000CC412,18,817,0,0
71,0,0x8000BEA0,0x00000000000F45C9,457,977,0,0
71,1,0x8000BEA8,0x00000000000D2FB9,953,843,0,0
71,2,0x8000BEB0,0x00000000000F35CD,461,973,0,0
71,3,0x8000BEB8,0x00000000000C194F,335,774,0,0
71,4,0x8000BEC0,0x00000000000F45C7,455,977,0,0
71,5,0x8000BEC8,0x000000000009F575,373,637,0,0
71,6,0x8000BED0,0x00000000000EE1FE,510,952,0,0
71,7,0x8000BED8,0x00000000000A1DAE,430,647,0,0
71,8,0x8000BEE0,0x00000000000F3DD7,471,975,0,0
71,9,0x8000BEE8,0x00000000000F660C,524,985,0,0
71,10,0x8000BEF0,0x00000000000F39CA,458,974,0,0
71,11,0x8000BEF8,0x00000000000F621E,542,984,0,0
71,12,0x8000BF00,0x00000000000F45CE,462,977,0,0
71,13,0x8000BF08,0x00000000000BC0F0,240,752,0,0
72,0,0x8000BF10,0x00000000000F45C9,457,977,0,0
72,1,0x8000BF18,0x00000000000D6776,886,857,0,0
72,2,0x8000BF20,0x00000000000F49C2,450,978,0,0
72,3,0x8000BF28,0x00000000000C3DB1,433,783,0,0
72,4,0x8000BF30,0x00000000000F45B1,433,977,0,0
72,5,0x8000BF38,0x00000000000A4D2A,298,659,0,0
72,6,0x8000BF40,0x00000000000F41C6,454,976,0,0
72,7,0x8000BF48,0x00000000000A3D97,407,655,0,0
72,8,0x8000BF50,0x00000000000F39C2,450,974,0,0
72,9,0x8000BF58,0x00000000000F562E,558,981,0,0
72,10,0x8000BF60,0x00000000000F49C0,448,978,0,0
72,11,0x8000BF68,0x00000000000F661C,540,985,0,0
72,12,0x8000BF70,0x00000000000F59C1,449,982,0,0
72,13,0x8000BF78,0x00000000000B6D17,279,731,0,0
73,0,0x8000BF80,0x00000000000F59BC,444,982,0,0
73,1,0x8000BF88,0x00000000000D2BA1,929,842,0,0
73,2,0x8000BF90,0x00000000000F5DB5,437,983,0,0
73,3,0x8000BF98,0x00000000000C19E8,488,774,0,0
73,4,0x8000BFA0,0x00000000000F5DBA,442,983,0,0
73,5,0x8000BFA8,0x00000000000A3D1B,283,655,0,0
73,6,0x8000BFB0,0x00000000000EF1F5,501,956,0,0
73,7,0x8000BFB8,0x00000000000A3D97,407,655,0,0
73,8,0x8000BFC0,0x00000000000F65BD,445,985,0,0
73,9,0x8000BFC8,0x00000000000F6623,547,985,0,0
73,10,0x8000BFD0,0x00000000000F5DB4,436,983,0,0
73,11,0x8000BFD8,0x00000000000F620C,524,984,0,0
73,12,0x8000BFE0,0x00000000000F6DB5,437,987,0,0
73,13,0x8000BFE8,0x00000000000BF890,144,766,0,0
74,0,0x8000BFF0,0x00000000000F59BC,444,982,0,0
74,1,0x8000BFF8,0x00000000000CF7E4,996,829,0,0
74,2,0x8000C000,0x00000000000F5DB5,437,983,0,0
74,3,0x8000C008,0x00000000000C01C3,451,768,0,0
74,4,0x8000C010,0x00000000000F699B,411,986,0,0
74,5,0x8000C018,0x00000000000A214E,334,648,0,0
74,6,0x8000C020,0x00000000000F55B9,441,981,0,0
74,7,0x8000C028,0x00000000000A657C,380,665,0,0
74,8,0x8000C030,0x00000000000F5DA8,424,983,0,0
74,9,0x8000C038,0x00000000000F5218,536,980,0,0
74,10,0x8000C040,0x00000000000F5DB4,436,983,0,0
74,11,0x8000C048,0x00000000000F7A13,531,990,0,0
74,12,0x8000C050,0x00000000000F69A2,418,986,0,0
74,13,0x8000C058,0x00000000000C1C78,120,775,0,0
75,0,0x8000C060,0x00000000000F59BC,444,982,0,0
75,1,0x8000C068,0x00000000000CB414,20,813,0,0
75,2,0x8000C070,0x00000000000F59B6,438,982,0,0
75,3,0x8000C078,0x00000000000BEE2A,554,763,0,0
75,4,0x8000C080,0x00000000000F55A6,422,981,0,0
75,5,0x8000C088,0x000000000009E968,360,634,0,0
75,6,0x8000C090,0x00000000000F51BB,443,980,0,0
75,7,0x8000C098,0x000000000009F5CA,458,637,0,0
75,8,0x8000C0A0,0x00000000000F5DA8,424,983,0,0
75,9,0x8000C0A8,0x00000000000F660C,524,985,0,0
75,10,0x8000C0B0,0x00000000000F59A3,419,982,0,0
75,11,0x8000C0B8,0x00000000000F7A13,531,990,0,0
75,12,0x8000C0C0,0x00000000000F6DB5,437,987,0,0
75,13,0x8000C0C8,0x00000000000BF097,151,764,0,0
