Iteration,Sensor,Address,Raw_Data_Hex,Thermal,Voltage,Current,Power
76,0,0x8000C0D0,0x00000000000F45C9,457,977,0,0
76,1,0x8000C0D8,0x00000000000CBFF2,1010,815,0,0
76,2,0x8000C0E0,0x00000000000F35CD,461,973,0,0
76,3,0x8000C0E8,0x00000000000BF9BA,442,766,0,0
76,4,0x8000C0F0,0x00000000000F45C7,455,977,0,0
76,5,0x8000C0F8,0x00000000000A0137,311,640,0,0
76,6,0x8000C100,0x00000000000EC229,553,944,0,0
76,7,0x8000C108,0x000000000009DDDA,474,631,0,0
76,8,0x8000C110,0x00000000000F3DD7,471,975,0,0
76,9,0x8000C118,0x00000000000F463A,570,977,0,0
76,10,0x8000C120,0x00000000000F31B9,441,972,0,0
76,11,0x8000C128,0x00000000000F5E0E,526,983,0,0
76,12,0x8000C130,0x00000000000F49CC,460,978,0,0
76,13,0x8000C138,0x00000000000C089F,159,770,0,0
77,0,0x8000C140,0x00000000000F35D3,467,973,0,0
77,1,0x8000C148,0x00000000000CC803,3,818,0,0
77,2,0x8000C150,0x00000000000F39E3,483,974,0,0
77,3,0x8000C158,0x00000000000C1981,385,774,0,0
77,4,0x8000C160,0x00000000000F35D2,466,973,0,0
77,5,0x8000C168,0x00000000000A1141,321,644,0,0
77,6,0x8000C170,0x00000000000F05E8,488,961,0,0
77,7,0x8000C178,0x00000000000A09D7,471,642,0,0
77,8,0x8000C180,0x00000000000F39C2,450,974,0,0
77,9,0x8000C188,0x00000000000F463A,570,977,0,0
77,10,0x8000C190,0x00000000000F39CA,458,974,0,0
77,11,0x8000C198,0x00000000000F59FE,510,982,0,0
77,12,0x8000C1A0,0x00000000000F45CE,462,977,0,0
77,13,0x8000C1A8,0x00000000000BC8D1,209,754,0,0
78,0,0x8000C1B0,0x00000000000F59BE,446,982,0,0
78,1,0x8000C1B8,0x00000000000D47A8,936,849,0,0
78,2,0x8000C1C0,0x00000000000F61CA,458,984,0,0
78,3,0x8000C1C8,0x00000000000C19D7,471,774,0,0
78,4,0x8000C1D0,0x00000000000F55A6,422,981,0,0
78,5,0x8000C1D8,0x00000000000A5124,292,660,0,0
78,6,0x8000C1E0,0x00000000000ECE0B,523,947,0,0
78,7,0x8000C1E8,0x00000000000A5587,391,661,0,0
78,8,0x8000C1F0,0x00000000000F51C9,457,980,0,0
78,9,0x8000C1F8,0x00000000000F6A21,545,986,0,0
78,10,0x8000C200,0x00000000000F4DBE,446,979,0,0
78,11,0x8000C208,0x00000000000F7603,515,989,0,0
78,12,0x8000C210,0x00000000000F59C1,449,982,0,0
78,13,0x8000C218,0x00000000000C147D,125,773,0,0
79,0,0x8000C220,0x00000000000F45C9,457,977,0,0
79,1,0x8000C228,0x00000000000D23C2,962,840,0,0
79,2,0x8000C230,0x00000000000F49C2,450,978,0,0
79,3,0x8000C238,0x00000000000C3DD4,468,783,0,0
79,4,0x8000C240,0x00000000000F5DBA,442,983,0,0
79,5,0x8000C248,0x00000000000A5126,294,660,0,0
79,6,0x8000C250,0x00000000000F41C6,454,976,0,0
79,7,0x8000C258,0x00000000000A6D76,374,667,0,0
79,8,0x8000C260,0x00000000000F51C9,457,980,0,0
79,9,0x8000C268,0x00000000000F5218,536,980,0,0
79,10,0x8000C270,0x00000000000F4DBE,446,979,0,0
79,11,0x8000C278,0x00000000000F7603,515,989,0,0
79,12,0x8000C280,0x00000000000F59C1,449,982,0,0
79,13,0x8000C288,0x00000000000C3068,104,780,0,0
80,0,0x8000C290,0x00000000000F45C9,457,977,0,0
80,1,0x8000C298,0x00000000000D2FB9,953,843,0,0
80,2,0x8000C2A0,0x00000000000F4DD5,469,979,0,0
80,3,0x8000C2A8,0x00000000000BFA33,563,766,0,0
80,4,0x8000C2B0,0x00000000000F5DBA,442,983,0,0
80,5,0x8000C2B8,0x00000000000A1971,369,646,0,0
80,6,0x8000C2C0,0x00000000000F01EA,490,960,0,0
80,7,0x8000C2C8,0x00000000000A7571,369,669,0,0
80,8,0x8000C2D0,0x00000000000F3DD7,471,975,0,0
80,9,0x8000C2D8,0x00000000000F6A21,545,986,0,0
80,10,0x8000C2E0,0x00000000000F49C0,448,978,0,0
80,11,0x8000C2E8,0x00000000000F69E3,483,986,0,0
80,12,0x8000C2F0,0x00000000000F55C3,451,981,0,0
80,13,0x8000C2F8,0x00000000000C00A5,165,768,0,0
81,0,0x8000C300,0x00000000000F6DB2,434,987,0,0
81,1,0x8000C308,0x00000000000D23C2,962,840,0,0
81,2,0x8000C310,0x00000000000F59B6,438,982,0,0
81,3,0x8000C318,0x00000000000C0EA9,681,771,0,0
81,4,0x8000C320,0x00000000000F6DAE,430,987,0,0
81,5,0x8000C328,0x00000000000A1179,377,644,0,0
81,6,0x8000C330,0x00000000000EF608,520,957,0,0
81,7,0x8000C338,0x00000000000A29A6,422,650,0,0
81,8,0x8000C340,0x00000000000F51CB,459,980,0,0
81,9,0x8000C348,0x00000000000F6A21,545,986,0,0
81,10,0x8000C350,0x00000000000F4DBE,446,979,0,0
81,11,0x8000C358,0x00000000000F7A13,531,990,0,0
81,12,0x8000C360,0x00000000000F59C1,449,982,0,0
81,13,0x8000C368,0x00000000000BF0B3,179,764,0,0
82,0,0x8000C370,0x00000000000F31D5,469,972,0,0
82,1,0x8000C378,0x00000000000D7784,900,861,0,0
82,2,0x8000C380,0x00000000000F3DE1,481,975,0,0
82,3,0x8000C388,0x00000000000C320F,527,780,0,0
82,4,0x8000C390,0x00000000000F45C7,455,977,0,0
82,5,0x8000C398,0x00000000000A5939,313,662,0,0
82,6,0x8000C3A0,0x00000000000EF608,520,957,0,0
82,7,0x8000C3A8,0x00000000000A657C,380,665,0,0
82,8,0x8000C3B0,0x00000000000F3DD7,471,975,0,0
82,9,0x8000C3B8,0x00000000000F3E25,549,975,0,0
82,10,0x8000C3C0,0x00000000000F39CA,458,974,0,0
82,11,0x8000C3C8,0x00000000000F5E0E,526,983,0,0
82,12,0x8000C3D0,0x00000000000F45CE,462,977,0,0
82,13,0x8000C3D8,0x00000000000C5862,98,790,0,0
83,0,0x8000C3E0,0x00000000000F59BC,444,982,0,0
83,1,0x8000C3E8,0x00000000000D4FA0,928,851,0,0
83,2,0x8000C3F0,0x00000000000F5DB5,437,983,0,0
83,3,0x8000C3F8,0x00000000000C320F,527,780,0,0
83,4,0x8000C400,0x00000000000F699B,411,986,0,0
83,5,0x8000C408,0x00000000000A193D,317,646,0,0
83,6,0x8000C410,0x00000000000F51BB,443,980,0,0
83,7,0x8000C418,0x00000000000A15B4,436,645,0,0
83,8,0x8000C420,0x00000000000F65BD,445,985,0,0
83,9,0x8000C428,0x00000000000F5218,536,980,0,0
83,10,0x8000C430,0x00000000000F59A3,419,982,0,0
83,11,0x8000C438,0x00000000000F7603,515,989,0,0
83,12,0x8000C440,0x00000000000F69A2,418,986,0,0
83,13,0x8000C448,0x00000000000C1080,128,772,0,0
84,0,0x8000C450,0x00000000000F59BC,444,982,0,0
84,1,0x8000C458,0x00000000000CB414,20,813,0,0
84,2,0x8000C460,0x00000000000F5DB5,437,983,0,0
84,3,0x8000C468,0x00000000000BFA2B,555,766,0,0
84,4,0x8000C470,0x00000000000F55A6,422,981,0,0
84,5,0x8000C478,0x000000000009FD55,341,639,0,0
84,6,0x8000C480,0x00000000000F55B9,441,981,0,0
84,7,0x8000C488,0x000000000009C1EE,494,624,0,0
84,8,0x8000C490,0x00000000000F5DA8,424,983,0,0
84,9,0x8000C498,0x00000000000F6A21,545,986,0,0
84,10,0x8000C4A0,0x00000000000F59A3,419,982,0,0
84,11,0x8000C4A8,0x00000000000F6DF3,499,987,0,0
84,12,0x8000C4B0,0x00000000000F69A2,418,986,0,0
84,13,0x8000C4B8,0x00000000000BFCA8,168,767,0,0
85,0,0x8000C4C0,0x00000000000F59BC,444,982,0,0
85,1,0x8000C4C8,0x00000000000D47A8,936,849,0,0
85,2,0x8000C4D0,0x00000000000F5DB5,437,983,0,0
85,3,0x8000C4D8,0x00000000000C4956,342,786,0,0
85,4,0x8000C4E0,0x00000000000F699B,411,986,0,0
85,5,0x8000C4E8,0x00000000000A292D,301,650,0,0
85,6,0x8000C4F0,0x00000000000F41C6,454,976,0,0
85,7,0x8000C4F8,0x00000000000A657C,380,665,0,0
85,8,0x8000C500,0x00000000000F5DA8,424,983,0,0
85,9,0x8000C508,0x00000000000F7601,513,989,0,0
85,10,0x8000C510,0x00000000000F5DB4,436,983,0,0
85,11,0x8000C518,0x00000000000F7603,515,989,0,0
85,12,0x8000C520,0x00000000000F69A2,418,986,0,0
85,13,0x8000C528,0x00000000000C1098,152,772,0,0
86,0,0x8000C530,0x00000000000F6DB2,434,987,0,0
86,1,0x8000C538,0x00000000000CBFF2,1010,815,0,0
86,2,0x8000C540,0x00000000000F5DB5,437,983,0,0
86,3,0x8000C548,0x00000000000C0E62,610,771,0,0
86,4,0x8000C550,0x00000000000F6DAE,430,987,0,0
86,5,0x8000C558,0x00000000000A193D,317,646,0,0
86,6,0x8000C560,0x00000000000F55B9,441,981,0,0
86,7,0x8000C568,0x000000000009D1FE,510,628,0,0
86,8,0x8000C570,0x00000000000F5DA8,424,983,0,0
86,9,0x8000C578,0x00000000000F0A60,608,962,0,0
86,10,0x8000C580,0x00000000000F5DB4,436,983,0,0
86,11,0x8000C588,0x00000000000F7603,515,989,0,0
86,12,0x8000C590,0x00000000000F69A2,418,986,0,0
86,13,0x8000C598,0x00000000000BE8B8,184,762,0,0
87,0,0x8000C5A0,0x00000000000F45C9,457,977,0,0
87,1,0x8000C5A8,0x00000000000DA746,838,873,0,0
87,2,0x8000C5B0,0x00000000000F3DE1,481,975,0,0
87,3,0x8000C5B8,0x00000000000C194F,335,774,0,0
87,4,0x8000C5C0,0x00000000000F45C7,455,977,0,0
87,5,0x8000C5C8,0x00000000000A353C,316,653,0,0
87,6,0x8000C5D0,0x00000000000F01EA,490,960,0,0
87,7,0x8000C5D8,0x00000000000A657C,380,665,0,0
87,8,0x8000C5E0,0x00000000000F3DD7,471,975,0,0
87,9,0x8000C5E8,0x00000000000F6A21,545,986,0,0
87,10,0x8000C5F0,0x00000000000F39CA,458,974,0,0
87,11,0x8000C5F8,0x00000000000F59ED,493,982,0,0
87,12,0x8000C600,0x00000000000F45CE,462,977,0,0
87,13,0x8000C608,0x00000000000C2C83,131,779,0,0
88,0,0x8000C610,0x00000000000F45C9,457,977,0,0
88,1,0x8000C618,0x00000000000D2BA1,929,842,0,0
88,2,0x8000C620,0x00000000000F4DD5,469,979,0,0
88,3,0x8000C628,0x00000000000BFA19,537,766,0,0
88,4,0x8000C630,0x00000000000F45C7,455,977,0,0
88,5,0x8000C638,0x00000000000A2135,309,648,0,0
88,6,0x8000C640,0x00000000000EF1F5,501,956,0,0
88,7,0x8000C648,0x00000000000A9959,345,678,0,0
88,8,0x8000C650,0x00000000000F51CB,459,980,0,0
88,9,0x8000C658,0x00000000000F7601,513,989,0,0
88,10,0x8000C660,0x00000000000F49C0,448,978,0,0
88,11,0x8000C668,0x00000000000F7603,515,989,0,0
88,12,0x8000C670,0x00000000000F49CC,460,978,0,0
88,13,0x8000C678,0x00000000000BF8AC,172,766,0,0
89,0,0x8000C680,0x00000000000F59BC,444,982,0,0
89,1,0x8000C688,0x00000000000D07BB,955,833,0,0
89,2,0x8000C690,0x00000000000F59B6,438,982,0,0
89,3,0x8000C698,0x00000000000C25E1,481,777,0,0
89,4,0x8000C6A0,0x00000000000F55A6,422,981,0,0
89,5,0x8000C6A8,0x000000000009ED63,355,635,0,0
89,6,0x8000C6B0,0x00000000000F51BB,443,980,0,0
89,7,0x8000C6B8,0x000000000009FDC6,454,639,0,0
89,8,0x8000C6C0,0x00000000000F4DB4,436,979,0,0
89,9,0x8000C6C8,0x00000000000F7601,513,989,0,0
89,10,0x8000C6D0,0x00000000000F5DB4,436,983,0,0
89,11,0x8000C6D8,0x00000000000F7603,515,989,0,0
89,12,0x8000C6E0,0x00000000000F69A2,418,986,0,0
89,13,0x8000C6E8,0x00000000000B413B,315,720,0,0
90,0,0x8000C6F0,0x00000000000F59BC,444,982,0,0
90,1,0x8000C6F8,0x00000000000D17CB,971,837,0,0
90,2,0x8000C700,0x00000000000F59B6,438,982,0,0
90,3,0x8000C708,0x00000000000C01C3,451,768,0,0
90,4,0x8000C710,0x00000000000F55A6,422,981,0,0
90,5,0x8000C718,0x00000000000A4515,277,657,0,0
90,6,0x8000C720,0x00000000000F05E8,488,961,0,0
90,7,0x8000C728,0x00000000000A0DB9,441,643,0,0
90,8,0x8000C730,0x00000000000F5DA8,424,983,0,0
90,9,0x8000C738,0x00000000000F6623,547,985,0,0
90,10,0x8000C740,0x00000000000F5DB4,436,983,0,0
90,11,0x8000C748,0x00000000000F620C,524,984,0,0
90,12,0x8000C750,0x00000000000F6DB5,437,987,0,0
90,13,0x8000C758,0x00000000000BD8C3,195,758,0,0
91,0,0x8000C760,0x00000000000F45C9,457,977,0,0
91,1,0x8000C768,0x00000000000D07BB,955,833,0,0
91,2,0x8000C770,0x00000000000F49C2,450,978,0,0
91,3,0x8000C778,0x00000000000C25AE,430,777,0,0
91,4,0x8000C780,0x00000000000F5DBA,442,983,0,0
91,5,0x8000C788,0x00000000000A452E,302,657,0,0
91,6,0x8000C790,0x00000000000F41C6,454,976,0,0
91,7,0x8000C798,0x00000000000A45AD,429,657,0,0
91,8,0x8000C7A0,0x00000000000F4DB4,436,979,0,0
91,9,0x8000C7A8,0x00000000000F5218,536,980,0,0
91,10,0x8000C7B0,0x00000000000F4DBE,446,979,0,0
91,11,0x8000C7B8,0x00000000000F7603,515,989,0,0
91,12,0x8000C7C0,0x00000000000F59C1,449,982,0,0
91,13,0x8000C7C8,0x00000000000C4076,118,784,0,0
92,0,0x8000C7D0,0x00000000000F6DB2,434,987,0,0
92,1,0x8000C7D8,0x00000000000D03DA,986,832,0,0
92,2,0x8000C7E0,0x00000000000F59B6,438,982,0,0
92,3,0x8000C7E8,0x00000000000C4E51,593,787,0,0
92,4,0x8000C7F0,0x00000000000F5DBA,442,983,0,0
92,5,0x8000C7F8,0x00000000000A016A,362,640,0,0
92,6,0x8000C800,0x00000000000F29BE,446,970,0,0
92,7,0x8000C808,0x000000000009D5FA,506,629,0,0
92,8,0x8000C810,0x00000000000F51C9,457,980,0,0
92,9,0x8000C818,0x00000000000F660C,524,985,0,0
92,10,0x8000C820,0x00000000000F5DB4,436,983,0,0
92,11,0x8000C828,0x00000000000F6DF3,499,987,0,0
92,12,0x8000C830,0x00000000000F6DB5,437,987,0,0
92,13,0x8000C838,0x00000000000BC8D1,209,754,0,0
93,0,0x8000C840,0x00000000000F45C9,457,977,0,0
93,1,0x8000C848,0x00000000000D23C2,962,840,0,0
93,2,0x8000C850,0x00000000000F49C2,450,978,0,0
93,3,0x8000C858,0x00000000000C59FB,507,790,0,0
93,4,0x8000C860,0x00000000000F45C7,455,977,0,0
93,5,0x8000C868,0x00000000000A4515,277,657,0,0
93,6,0x8000C870,0x00000000000F01EA,490,960,0,0
93,7,0x8000C878,0x00000000000A8564,356,673,0,0
93,8,0x8000C880,0x00000000000F3DD7,471,975,0,0
93,9,0x8000C888,0x00000000000F7601,513,989,0,0
93,10,0x8000C890,0x00000000000F49C0,448,978,0,0
93,11,0x8000C898,0x00000000000F7603,515,989,0,0
93,12,0x8000C8A0,0x00000000000F49CC,460,978,0,0
93,13,0x8000C8A8,0x00000000000C5466,102,789,0,0
94,0,0x8000C8B0,0x00000000000F6DB2,434,987,0,0
94,1,0x8000C8B8,0x00000000000CD7FC,1020,821,0,0
94,2,0x8000C8C0,0x00000000000F71A9,425,988,0,0
94,3,0x8000C8C8,0x00000000000C4E0A,522,787,0,0
94,4,0x8000C8D0,0x00000000000F6DAE,430,987,0,0
94,5,0x8000C8D8,0x00000000000A193D,317,646,0,0
94,6,0x8000C8E0,0x00000000000F51BB,443,980,0,0
94,7,0x8000C8E8,0x00000000000A758B,395,669,0,0
94,8,0x8000C8F0,0x00000000000F65BD,445,985,0,0
94,9,0x8000C8F8,0x00000000000F5A2C,556,982,0,0
94,10,0x8000C900,0x00000000000F5DB4,436,983,0,0
94,11,0x8000C908,0x00000000000F7603,515,989,0,0
94,12,0x8000C910,0x00000000000F6DB5,437,987,0,0
94,13,0x8000C918,0x00000000000C1C8F,143,775,0,0
95,0,0x8000C920,0x00000000000F59BC,444,982,0,0
95,1,0x8000C928,0x00000000000CB414,20,813,0,0
95,2,0x8000C930,0x00000000000F5DB5,437,983,0,0
95,3,0x8000C938,0x00000000000C022C,556,768,0,0
95,4,0x8000C940,0x00000000000F699B,411,986,0,0
95,5,0x8000C948,0x000000000009FD3B,315,639,0,0
95,6,0x8000C950,0x00000000000F55B9,441,981,0,0
95,7,0x8000C958,0x000000000009BDF2,498,623,0,0
95,8,0x8000C960,0x00000000000F5DA8,424,983,0,0
95,9,0x8000C968,0x00000000000F5218,536,980,0,0
95,10,0x8000C970,0x00000000000F5DB4,436,983,0,0
95,11,0x8000C978,0x00000000000F7A13,531,990,0,0
95,12,0x8000C980,0x00000000000F6DB5,437,987,0,0
95,13,0x8000C988,0x00000000000BD8C3,195,758,0,0
96,0,0x8000C990,0x00000000000F59BC,444,982,0,0
96,1,0x8000C998,0x00000000000CCC01,1,819,0,0
96,2,0x8000C9A0,0x00000000000F5DB5,437,983,0,0
96,3,0x8000C9A8,0x00000000000C1A0B,523,774,0,0
96,4,0x8000C9B0,0x00000000000F699B,411,986,0,0
96,5,0x8000C9B8,0x000000000009E968,360,634,0,0
96,6,0x8000C9C0,0x00000000000F55B9,441,981,0,0
96,7,0x8000C9C8,0x000000000009FDC6,454,639,0,0
96,8,0x8000C9D0,0x00000000000F5DA8,424,983,0,0
96,9,0x8000C9D8,0x00000000000F7601,513,989,0,0
96,10,0x8000C9E0,0x00000000000F5DB4,436,983,0,0
96,11,0x8000C9E8,0x00000000000F7603,515,989,0,0
96,12,0x8000C9F0,0x00000000000F6DB5,437,987,0,0
96,13,0x8000C9F8,0x00000000000BF097,151,764,0,0
97,0,0x8000CA00,0x00000000000F59BC,444,982,0,0
97,1,0x8000CA08,0x00000000000CFFC2,962,831,0,0
97,2,0x8000CA10,0x00000000000F59B6,438,982,0,0
97,3,0x8000CA18,0x00000000000C3D4B,331,783,0,0
97,4,0x8000CA20,0x00000000000F55A6,422,981,0,0
97,5,0x8000CA28,0x000000000009E968,360,634,0,0
97,6,0x8000CA30,0x00000000000F51A6,422,980,0,0
97,7,0x8000CA38,0x00000000000A0DB9,441,643,0,0
97,8,0x8000CA40,0x00000000000F5DA8,424,983,0,0
97,9,0x8000CA48,0x00000000000F7A15,533,990,0,0
97,10,0x8000CA50,0x00000000000F59A3,419,982,0,0
97,11,0x8000CA58,0x00000000000F7A13,531,990,0,0
97,12,0x8000CA60,0x00000000000F69A2,418,986,0,0
97,13,0x8000CA68,0x00000000000BD8C3,195,758,0,0
98,0,0x8000CA70,0x00000000000F31D5,469,972,0,0
98,1,0x8000CA78,0x00000000000D9371,881,868,0,0
98,2,0x8000CA80,0x00000000000F39E3,483,974,0,0
98,3,0x8000CA88,0x00000000000C0246,582,768,0,0
98,4,0x8000CA90,0x00000000000F35D2,466,973,0,0
98,5,0x8000CA98,0x00000000000A5126,294,660,0,0
98,6,0x8000CAA0,0x00000000000EF1F5,501,956,0,0
98,7,0x8000CAA8,0x00000000000A7571,369,669,0,0
98,8,0x8000CAB0,0x00000000000F3DD7,471,975,0,0
98,9,0x8000CAB8,0x00000000000F463A,570,977,0,0
98,10,0x8000CAC0,0x00000000000F39CA,458,974,0,0
98,11,0x8000CAC8,0x00000000000F621E,542,984,0,0
98,12,0x8000CAD0,0x00000000000F45CE,462,977,0,0
98,13,0x8000CAD8,0x00000000000C706B,107,796,0,0
99,0,0x8000CAE0,0x00000000000F35D3,467,973,0,0
99,1,0x8000CAE8,0x00000000000CC803,3,818,0,0
99,2,0x8000CAF0,0x00000000000F3DE1,481,975,0,0
99,3,0x8000CAF8,0x00000000000BEE4D,589,763,0,0
99,4,0x8000CB00,0x00000000000F31BE,446,972,0,0
99,5,0x8000CB08,0x000000000009ED7D,381,635,0,0
99,6,0x8000CB10,0x00000000000F29D2,466,970,0,0
99,7,0x8000CB18,0x00000000000A0DB9,441,643,0,0
99,8,0x8000CB20,0x00000000000F3DD7,471,975,0,0
99,9,0x8000CB28,0x00000000000F562E,558,981,0,0
99,10,0x8000CB30,0x00000000000F39CA,458,974,0,0
99,11,0x8000CB38,0x00000000000F5E0E,526,983,0,0
99,12,0x8000CB40,0x00000000000F45CE,462,977,0,0
99,13,0x8000CB48,0x00000000000BCCCD,205,755,0,0
100,0,0x8000CB50,0x00000000000F59BC,444,982,0,0
100,1,0x8000CB58,0x00000000000D47A8,936,849,0,0
100,2,0x8000CB60,0x00000000000F59B6,438,982,0,0
100,3,0x8000CB68,0x00000000000C2559,345,777,0,0
100,4,0x8000CB70,0x00000000000F55A6,422,981,0,0
100,5,0x8000CB78,0x00000000000A252F,303,649,0,0
100,6,0x8000CB80,0x00000000000F41C6,454,976,0,0
100,7,0x8000CB88,0x00000000000A657C,380,665,0,0
100,8,0x8000CB90,0x00000000000F5DA8,424,983,0,0
100,9,0x8000CB98,0x00000000000F7601,513,989,0,0
100,10,0x8000CBA0,0x00000000000F59A3,419,982,0,0
100,11,0x8000CBA8,0x00000000000F7A13,531,990,0,0
100,12,0x8000CBB0,0x00000000000F69A2,418,986,0,0
100,13,0x8000CBB8,0x00000000000C008D,141,768,0,0
